date,open,close,high,low,final,sigma,bond_yield%,cash_yield%,duration,trading_days,call_strike,call_price,bc_earn,bc_win%,sc_earn,sc_win%,put_strike,put_price,sp_SL_win%,sp_earn_SL,sp_final_win%,sp_earn_final,bp_earn,bp_win%
2000-04-15,9086.36,8866.8,9086.36,8780.08,9120.48,0.5187,5.85,2.64,6,5,9398.81,81.66,-81.66,0.0,81.66,1.0,8334.79,68.28,0.6667,68.28,0.75,68.28,-68.28,0.25
2000-04-17,8848.16,8993.68,9013.14,8796.77,8808.09,0.5092,5.85,2.64,7,5,9533.3,79.24,-79.24,0.0,79.24,1.0,8454.06,66.07,0.6923,66.07,0.7692,66.07,-66.07,0.2308
2000-04-18,9220.96,9307.03,9389.35,9220.96,8921.12,0.5301,5.84,2.64,7,5,9865.45,90.23,-90.23,0.0,90.23,1.0,8748.61,75.72,0.7143,75.72,0.7857,75.72,-75.72,0.2143
2000-04-19,9435.02,9104.4,9477.67,9104.4,8535.96,0.5287,5.84,2.65,7,5,9650.66,87.72,-87.72,0.0,87.72,1.0,8558.14,73.58,0.6667,-226.42,0.7333,51.4,-51.4,0.2667
2000-04-20,9084.86,9109.05,9175.75,8943.89,8541.95,0.5126,5.85,2.65,7,5,9655.59,81.55,-81.55,0.0,81.55,1.0,8562.51,68.07,0.625,-231.93,0.6875,47.51,-47.51,0.3125
2000-04-21,9130.32,9120.48,9243.04,9105.31,8824.36,0.497,5.84,2.65,7,5,9667.71,75.74,-75.74,0.0,75.74,1.0,8573.25,62.91,0.5882,-237.09,0.7059,62.91,-62.91,0.2941
2000-04-24,9128.95,8808.09,9128.95,8808.09,8777.35,0.5204,5.81,2.66,5,5,9336.58,81.73,-81.73,0.0,81.73,1.0,8279.6,68.41,0.6111,68.41,0.7222,68.41,-68.41,0.2778
2000-04-25,8711.68,8921.12,8923.27,8672.41,8638.75,0.5096,5.82,2.66,7,5,9456.39,78.73,-78.73,0.0,78.73,1.0,8385.85,65.69,0.6316,65.69,0.7368,65.69,-65.69,0.2632
2000-04-26,8992.62,8535.96,9022.77,8465.76,8420.0,0.5531,5.86,2.66,7,5,9048.12,91.3,-91.3,0.0,91.3,1.0,8023.8,77.1,0.65,77.1,0.75,77.1,-77.1,0.25
2000-04-27,8587.03,8541.95,8633.39,8458.4,8425.38,0.5363,5.84,2.66,7,5,9054.47,85.09,-85.09,0.0,85.09,1.0,8029.43,71.54,0.6667,71.54,0.7619,71.54,-71.54,0.2381
2000-04-28,8595.01,8824.36,8860.5,8478.48,8698.53,0.5513,5.86,2.66,7,5,9353.82,93.68,-93.68,0.0,93.68,1.0,8294.9,79.07,0.6818,79.07,0.7727,79.07,-79.07,0.2273
2000-04-29,8835.17,8777.35,8906.67,8725.38,8657.13,0.5354,5.86,2.67,7,5,9303.99,87.09,-87.09,0.0,87.09,1.0,8250.71,73.19,0.6957,73.19,0.7826,73.19,-73.19,0.2174
2000-05-02,8836.83,8638.75,8838.78,8636.27,8616.18,0.5267,5.86,2.67,6,5,9157.08,82.52,-82.52,0.0,82.52,1.0,8120.42,69.18,0.7083,69.18,0.7917,69.18,-69.18,0.2083
2000-05-03,8537.35,8420.0,8587.0,8395.23,8635.84,0.5308,5.85,2.67,6,5,8925.2,81.87,-81.87,0.0,81.87,1.0,7914.8,68.73,0.72,68.73,0.8,68.73,-68.73,0.2
2000-05-04,8444.07,8425.38,8655.2,8338.92,8559.87,0.5146,5.86,2.68,6,5,8930.9,76.14,-76.14,0.0,76.14,1.0,7919.86,63.61,0.7308,63.61,0.8077,63.61,-63.61,0.1923
2000-05-05,8389.9,8698.53,8699.02,8343.37,8349.91,0.5303,5.85,2.68,6,5,9220.44,84.42,-84.42,0.0,84.42,1.0,8176.62,70.86,0.7407,70.86,0.8148,70.86,-70.86,0.1852
2000-05-06,8699.48,8657.13,8774.25,8620.58,8560.44,0.5149,5.86,2.68,6,5,9176.56,78.33,-78.33,0.0,78.33,1.0,8137.7,65.44,0.75,65.44,0.8214,65.44,-65.44,0.1786
2000-05-08,8669.47,8616.18,8742.69,8538.5,8465.02,0.4999,5.87,2.68,7,5,9133.15,72.58,-72.58,0.0,72.58,1.0,8099.21,60.35,0.7586,60.35,0.8276,60.35,-60.35,0.1724
2000-05-09,8607.65,8635.84,8660.77,8566.64,8727.82,0.4848,5.88,2.68,7,5,9153.99,67.43,-67.43,0.0,67.43,1.0,8117.69,55.77,0.7667,55.77,0.8333,55.77,-55.77,0.1667
2000-05-10,8693.87,8559.87,8749.62,8559.87,9085.74,0.4727,5.88,2.69,7,5,9073.46,62.67,-50.39,0.0323,50.39,0.9677,8046.28,51.6,0.7742,51.6,0.8387,51.6,-51.6,0.1613
2000-05-11,8427.34,8349.91,8440.78,8281.68,9087.21,0.4792,5.87,2.69,7,5,8850.9,63.29,173.02,0.0625,-173.02,0.9375,7848.92,52.24,0.7812,52.24,0.8438,52.24,-52.24,0.1562
2000-05-12,8472.82,8560.44,8603.87,8454.72,9119.77,0.4853,5.88,2.69,7,5,9074.07,67.0,-21.3,0.0909,21.3,0.9091,8046.81,55.43,0.7879,55.43,0.8485,55.43,-55.43,0.1515
2000-05-15,8639.94,8465.02,8639.94,8461.27,8820.35,0.4748,5.95,2.69,5,5,8972.92,62.68,-62.68,0.0882,62.68,0.9118,7957.12,51.62,0.7941,51.62,0.8529,51.62,-51.62,0.1471
2000-05-16,8534.18,8727.82,8733.46,8496.44,8807.57,0.4915,5.95,2.7,6,5,9251.49,70.52,-70.52,0.0857,70.52,0.9143,8204.15,58.43,0.8,58.43,0.8571,58.43,-58.43,0.1429
2000-05-17,8885.24,9085.74,9131.86,8885.24,8671.01,0.5276,5.9,2.7,6,5,9630.88,87.12,-87.12,0.0833,87.12,0.9167,8540.6,73.05,0.8056,73.05,0.8611,73.05,-73.05,0.1389
2000-05-18,9040.33,9087.21,9135.13,9002.03,8500.41,0.5115,5.92,2.7,6,5,9632.44,80.95,-80.95,0.0811,80.95,0.9189,8541.98,67.54,0.7838,-232.46,0.8378,25.97,-25.97,0.1622
2000-05-19,9034.41,9119.77,9146.59,9030.57,8438.1,0.4963,5.92,2.7,6,5,9666.96,75.49,-75.49,0.0789,75.49,0.9211,8572.58,62.67,0.7632,-237.33,0.8158,-71.81,71.81,0.1842
2000-05-20,9093.14,8820.35,9167.78,8700.19,8559.46,0.5167,5.92,2.7,6,5,9349.57,80.49,-80.49,0.0769,80.49,0.9231,8291.13,67.26,0.7692,67.26,0.8205,67.26,-67.26,0.1795
2000-05-22,8903.32,8807.57,8967.36,8800.37,8588.25,0.501,5.91,2.7,7,5,9336.02,74.6,-74.6,0.075,74.6,0.925,8279.12,62.04,0.775,62.04,0.825,62.04,-62.04,0.175
2000-05-23,8811.44,8671.01,8820.73,8634.73,8764.42,0.4937,5.91,2.71,7,5,9191.27,70.82,-70.82,0.0732,70.82,0.9268,8150.75,58.75,0.7805,58.75,0.8293,58.75,-58.75,0.1707
2000-05-24,8496.06,8500.41,8623.12,8470.56,8939.52,0.4915,5.91,2.71,7,5,9010.43,68.69,-68.69,0.0714,68.69,0.9286,7990.39,56.94,0.7857,56.94,0.8333,56.94,-56.94,0.1667
2000-05-25,8609.8,8438.1,8643.66,8418.5,8842.63,0.4784,5.92,2.71,7,5,8944.39,63.69,-63.69,0.0698,63.69,0.9302,7931.81,52.54,0.7907,52.54,0.8372,52.54,-52.54,0.1628
2000-05-26,8397.01,8559.46,8578.32,8386.37,8883.45,0.4707,5.92,2.71,7,5,9073.03,62.0,-62.0,0.0682,62.0,0.9318,8045.89,51.0,0.7955,51.0,0.8409,51.0,-51.0,0.1591
2000-05-29,8593.62,8588.25,8701.61,8571.35,8935.64,0.4568,5.91,2.72,5,5,9103.54,57.51,-57.51,0.0667,57.51,0.9333,8072.96,47.05,0.8,47.05,0.8444,47.05,-47.05,0.1556
2000-05-30,8668.7,8764.42,8764.42,8641.43,8958.21,0.4574,5.9,2.72,6,5,9290.29,58.9,-58.9,0.0652,58.9,0.9348,8238.55,48.21,0.8043,48.21,0.8478,48.21,-48.21,0.1522
2000-05-31,8951.11,8939.52,8969.65,8879.43,9115.47,0.4573,5.92,2.72,7,5,9475.89,60.03,-60.03,0.0638,60.03,0.9362,8403.15,49.12,0.8085,49.12,0.8511,49.12,-49.12,0.1489
2000-06-01,8936.43,8842.63,8961.54,8815.43,9067.88,0.4476,5.88,2.72,7,5,9373.19,56.08,-56.08,0.0625,56.08,0.9375,8312.07,45.72,0.8125,45.72,0.8542,45.72,-45.72,0.1458
2000-06-02,8979.78,8883.45,9026.86,8880.98,9036.66,0.4347,5.88,2.72,7,5,9416.46,52.05,-52.05,0.0612,52.05,0.9388,8350.44,42.18,0.8163,42.18,0.8571,42.18,-42.18,0.1429
2000-06-05,8961.36,8958.21,8975.99,8894.82,8955.44,0.4101,5.88,2.73,7,4,9495.7,44.53,-44.53,0.06,44.53,0.94,8420.72,35.64,0.82,35.64,0.86,35.64,-35.64,0.14
2000-06-07,8943.63,9115.47,9116.24,8943.63,8935.23,0.4095,5.89,2.73,7,5,9662.4,45.12,-45.12,0.0588,45.12,0.9412,8568.54,36.1,0.8235,36.1,0.8627,36.1,-36.1,0.1373
2000-06-08,9151.31,9067.88,9209.48,9055.72,8844.97,0.3982,5.88,2.73,7,5,9611.95,41.32,-41.32,0.0577,41.32,0.9423,8523.81,32.84,0.8269,32.84,0.8654,32.84,-32.84,0.1346
2000-06-09,9113.07,9036.66,9136.75,9011.2,8832.15,0.3865,5.85,2.73,7,5,9578.86,37.64,-37.64,0.0566,37.64,0.9434,8494.46,29.72,0.8302,29.72,0.8679,29.72,-29.72,0.1321
2000-06-12,9065.22,8955.44,9083.85,8935.47,8770.8,0.3782,5.84,2.74,5,5,9492.77,34.86,-34.86,0.0556,34.86,0.9444,8418.11,27.38,0.8333,27.38,0.8704,27.38,-27.38,0.1296
2000-06-13,8905.45,8891.09,8984.13,8879.52,8751.1,0.3689,5.8,2.74,6,5,9424.56,31.99,-31.99,0.0545,31.99,0.9455,8357.62,24.98,0.8364,24.98,0.8727,24.98,-24.98,0.1273
2000-06-14,8978.65,8935.23,9014.27,8911.38,8690.66,0.3588,5.78,2.74,6,5,9471.34,29.36,-29.36,0.0536,29.36,0.9464,8399.12,22.76,0.8393,22.76,0.875,22.76,-22.76,0.125
2000-06-15,8932.59,8844.97,8968.99,8826.69,8637.6,0.3525,5.79,2.74,6,5,9375.67,27.42,-27.42,0.0526,27.42,0.9474,8314.27,21.14,0.8421,21.14,0.8772,21.14,-21.14,0.1228
2000-06-16,8852.32,8832.15,8893.59,8791.67,8771.77,0.3419,5.79,2.74,6,5,9362.08,24.67,-24.67,0.0517,24.67,0.9483,8302.22,18.85,0.8448,18.85,0.8793,18.85,-18.85,0.1207
2000-06-17,8827.35,8770.8,8871.9,8753.67,8684.93,0.3338,5.9,2.75,6,5,9297.05,22.55,-22.55,0.0508,22.55,0.9492,8244.55,17.07,0.8475,17.07,0.8814,17.07,-17.07,0.1186
2000-06-19,8786.37,8751.1,8799.68,8653.62,8529.56,0.3238,5.76,2.75,7,5,9276.17,20.16,-20.16,0.05,20.16,0.95,8226.03,15.15,0.85,15.15,0.8833,15.15,-15.15,0.1167
2000-06-20,8852.97,8690.66,8861.03,8688.72,8424.17,0.3164,5.75,2.75,7,5,9212.1,18.37,-18.37,0.0492,18.37,0.9508,8169.22,13.7,0.8525,13.7,0.8852,13.7,-13.7,0.1148
2000-06-21,8733.2,8637.6,8742.23,8631.64,8365.63,0.3087,5.74,2.75,7,5,9155.86,16.62,-16.62,0.0484,16.62,0.9516,8119.34,12.3,0.8548,12.3,0.8871,12.3,-12.3,0.1129
2000-06-22,8623.4,8771.77,8771.77,8616.85,8120.89,0.3116,5.76,2.75,7,5,9298.08,17.51,-17.51,0.0476,17.51,0.9524,8245.46,12.99,0.8413,-287.01,0.873,-111.58,111.58,0.127
2000-06-23,8742.21,8684.93,8785.53,8682.02,8265.09,0.3073,5.71,2.76,7,5,9206.03,16.42,-16.42,0.0469,16.42,0.9531,8163.83,12.14,0.8281,-287.86,0.875,12.14,-12.14,0.125
2000-06-26,8672.8,8529.56,8675.47,8507.42,8297.77,0.3148,5.68,2.76,7,5,9041.33,17.68,-17.68,0.0462,17.68,0.9538,8017.79,13.19,0.8308,13.19,0.8769,13.19,-13.19,0.1231
2000-06-27,8569.35,8424.17,8587.4,8412.01,8052.54,0.3132,5.69,2.76,7,5,8929.62,17.12,-17.12,0.0455,17.12,0.9545,7918.72,12.74,0.8333,12.74,0.8788,12.74,-12.74,0.1212
2000-06-28,8429.05,8365.63,8476.89,8248.95,8421.74,0.3062,5.67,2.76,7,5,8867.57,15.58,-15.58,0.0448,15.58,0.9552,7863.69,11.51,0.8358,11.51,0.8806,11.51,-11.51,0.1194
2000-06-29,8433.9,8120.89,8440.84,8112.08,8289.39,0.3407,5.67,2.77,7,5,8608.14,22.4,-22.4,0.0441,22.4,0.9559,7633.64,17.14,0.8382,17.14,0.8824,17.14,-17.14,0.1176
2000-06-30,8159.41,8265.09,8290.63,8050.02,8173.08,0.3449,5.66,2.77,7,5,8761.0,23.77,-23.77,0.0435,23.77,0.9565,7769.18,18.27,0.8406,18.27,0.8841,18.27,-18.27,0.1159
2000-07-03,8260.95,8297.77,8368.56,8138.72,8154.67,0.3352,5.62,2.77,7,5,8795.64,21.59,-21.59,0.0429,21.59,0.9571,7799.9,16.46,0.8429,16.46,0.8857,16.46,-16.46,0.1143
2000-07-04,8329.77,8052.54,8333.57,8024.55,8158.63,0.3663,5.58,2.78,7,5,8535.69,28.26,-28.26,0.0423,28.26,0.9577,7569.39,22.11,0.8451,22.11,0.8873,22.11,-22.11,0.1127
2000-07-05,8079.28,8421.74,8438.72,7988.54,8059.75,0.4358,5.57,2.78,7,5,8927.04,49.58,-49.58,0.0417,49.58,0.9583,7916.44,40.38,0.8472,40.38,0.8889,40.38,-40.38,0.1111
2000-07-06,8291.27,8289.39,8383.69,8277.94,8267.66,0.4319,5.58,2.78,7,5,8786.75,47.59,-47.59,0.0411,47.59,0.9589,7792.03,38.69,0.8493,38.69,0.8904,38.69,-38.69,0.1096
2000-07-07,8318.47,8173.08,8370.56,8173.08,8497.13,0.4262,5.61,2.78,7,5,8663.46,45.24,-45.24,0.0405,45.24,0.9595,7682.7,36.66,0.8514,36.66,0.8919,36.66,-36.66,0.1081
2000-07-10,8209.86,8154.67,8211.35,8015.38,8518.13,0.4134,5.65,2.79,5,5,8643.95,41.4,-41.4,0.04,41.4,0.96,7665.39,33.32,0.8533,33.32,0.8933,33.32,-33.32,0.1067
2000-07-11,8153.81,8158.63,8262.64,8116.02,8585.52,0.4008,5.62,2.79,6,5,8648.15,37.84,-37.84,0.0395,37.84,0.9605,7669.11,30.26,0.8553,30.26,0.8947,30.26,-30.26,0.1053
2000-07-12,8168.56,8059.75,8180.06,8025.19,8368.78,0.3946,5.57,2.79,6,5,8543.34,35.67,-35.67,0.039,35.67,0.961,7576.16,28.44,0.8571,28.44,0.8961,28.44,-28.44,0.1039
2000-07-13,8101.38,8267.66,8304.01,8101.38,8411.88,0.4087,5.61,2.79,6,5,8763.72,40.58,-40.58,0.0385,40.58,0.9615,7771.6,32.6,0.859,32.6,0.8974,32.6,-32.6,0.1026
2000-07-14,8309.67,8497.13,8530.5,8309.67,8219.53,0.4252,5.63,2.8,6,5,9006.96,46.71,-46.71,0.038,46.71,0.962,7987.3,37.84,0.8608,37.84,0.8987,37.84,-37.84,0.1013
2000-07-15,8569.4,8518.13,8605.04,8483.63,8167.37,0.4125,5.61,2.8,6,5,9029.22,42.95,-42.95,0.0375,42.95,0.9625,8007.04,34.57,0.8625,34.57,0.9,34.57,-34.57,0.1
2000-07-17,8601.26,8585.52,8643.21,8564.97,8064.2,0.4023,5.59,2.8,7,5,9100.65,40.26,-40.26,0.037,40.26,0.963,8070.39,32.24,0.8519,-267.76,0.8889,26.05,-26.05,0.1111
2000-07-18,8582.75,8368.78,8582.75,8367.05,7900.39,0.4158,5.58,2.8,7,5,8870.91,43.19,-43.19,0.0366,43.19,0.9634,7866.65,34.84,0.8537,34.84,0.8902,34.84,-34.84,0.1098
2000-07-19,8275.48,8411.88,8423.59,8270.57,7961.54,0.4042,5.58,2.81,7,5,8916.59,39.98,-39.98,0.0361,39.98,0.9639,7907.17,32.06,0.8434,-267.94,0.8916,32.06,-32.06,0.1084
2000-07-20,8355.21,8219.53,8406.05,8210.53,7956.28,0.413,5.54,2.81,7,5,8712.7,41.58,-41.58,0.0357,41.58,0.9643,7726.36,33.52,0.8452,33.52,0.8929,33.52,-33.52,0.1071
2000-07-21,8273.04,8167.37,8300.68,8058.14,8122.11,0.402,5.55,2.81,7,5,8657.41,38.19,-38.19,0.0353,38.19,0.9647,7677.33,30.6,0.8471,30.6,0.8941,30.6,-30.6,0.1059
2000-07-24,8132.39,8064.2,8177.7,8064.2,8143.93,0.3963,5.56,2.82,5,5,8548.05,36.14,-36.14,0.0349,36.14,0.9651,7580.35,28.86,0.8488,28.86,0.8953,28.86,-28.86,0.1047
2000-07-25,7984.79,7900.39,8119.63,7900.39,8114.92,0.4013,5.57,2.82,6,5,8374.41,36.74,-36.74,0.0345,36.74,0.9655,7426.37,29.42,0.8506,29.42,0.8966,29.42,-29.42,0.1034
2000-07-26,7944.9,7961.54,8113.27,7922.81,7984.65,0.3915,5.53,2.82,6,5,8439.23,34.37,-34.37,0.0341,34.37,0.9659,7483.85,27.38,0.8523,27.38,0.8977,27.38,-27.38,0.1023
2000-07-27,7932.86,7956.28,7959.96,7723.44,7916.85,0.3796,5.5,2.82,6,5,8433.66,31.23,-31.23,0.0337,31.23,0.9663,7478.9,24.71,0.8539,24.71,0.8989,24.71,-24.71,0.1011
2000-07-28,7861.04,8122.11,8147.79,7861.04,7844.93,0.3859,5.48,2.82,6,5,8609.44,33.56,-33.56,0.0333,33.56,0.9667,7634.78,26.66,0.8556,26.66,0.9,26.66,-26.66,0.1
2000-07-29,8086.63,8143.93,8178.74,8069.01,7925.2,0.3745,5.48,2.82,6,5,8632.57,30.63,-30.63,0.033,30.63,0.967,7655.29,24.16,0.8571,24.16,0.9011,24.16,-24.16,0.0989
2000-07-31,8154.99,8114.92,8165.12,8068.09,7841.43,0.3636,5.47,2.83,5,5,8601.82,27.78,-27.78,0.0326,27.78,0.9674,7628.02,21.75,0.8587,21.75,0.9022,21.75,-21.75,0.0978
2000-08-01,8171.58,7984.65,8192.73,7984.65,7715.99,0.3641,5.4,2.83,6,5,8463.73,27.44,-27.44,0.0323,27.44,0.9677,7505.57,21.52,0.8602,21.52,0.9032,21.52,-21.52,0.0968
2000-08-02,7985.83,7916.85,8044.87,7910.28,7797.78,0.3563,5.35,2.83,6,5,8391.86,25.32,-25.32,0.0319,25.32,0.9681,7441.84,19.76,0.8617,19.76,0.9043,19.76,-19.76,0.0957
2000-08-03,7888.32,7844.93,7912.4,7736.19,8048.14,0.3493,5.34,2.83,6,5,8315.63,23.47,-23.47,0.0316,23.47,0.9684,7374.23,18.21,0.8632,18.21,0.9053,18.21,-18.21,0.0947
2000-08-04,7881.72,7925.2,8029.14,7856.6,8024.69,0.3434,5.36,2.84,6,5,8400.71,22.39,-22.39,0.0312,22.39,0.9688,7449.69,17.29,0.8646,17.29,0.9062,17.29,-17.29,0.0938
2000-08-05,7926.79,7841.43,7982.71,7834.13,7974.65,0.3383,5.31,2.84,6,5,8311.92,21.02,-21.02,0.0309,21.02,0.9691,7370.94,16.18,0.866,16.18,0.9072,16.18,-16.18,0.0928
2000-08-07,7804.0,7715.99,7809.44,7680.53,7848.87,0.3404,5.25,2.84,7,5,8178.95,21.11,-21.11,0.0306,21.11,0.9694,7253.03,16.29,0.8673,16.29,0.9082,16.29,-16.29,0.0918
2000-08-08,7751.28,7797.78,7818.67,7670.28,7845.69,0.3353,5.29,2.84,7,5,8265.65,20.25,-20.25,0.0303,20.25,0.9697,7329.91,15.55,0.8687,15.55,0.9091,15.55,-15.55,0.0909
2000-08-09,7866.11,8048.14,8048.14,7866.11,8003.53,0.3707,5.48,2.84,7,5,8531.03,29.3,-29.3,0.03,29.3,0.97,7565.25,23.06,0.87,23.06,0.91,23.06,-23.06,0.09
2000-08-10,8087.1,8024.69,8105.63,7988.39,8143.25,0.3597,5.44,2.84,7,5,8506.17,26.51,-26.51,0.0297,26.51,0.9703,7543.21,20.72,0.8713,20.72,0.9109,20.72,-20.72,0.0891
2000-08-11,8012.64,7974.65,8082.07,7962.05,8176.82,0.3506,5.45,2.85,7,5,8453.13,24.18,-24.18,0.0294,24.18,0.9706,7496.17,18.76,0.8725,18.76,0.9118,18.76,-18.76,0.0882
2000-08-14,7977.42,7848.87,7982.13,7838.5,8209.07,0.3515,5.44,2.85,5,5,8319.8,24.01,-24.01,0.0291,24.01,0.9709,7377.94,18.64,0.8738,18.64,0.9126,18.64,-18.64,0.0874
2000-08-15,7883.84,7845.69,7913.77,7821.74,8257.88,0.3408,5.39,2.85,6,5,8316.43,21.58,-21.58,0.0288,21.58,0.9712,7374.95,16.63,0.875,16.63,0.9135,16.63,-16.63,0.0865
2000-08-16,7870.58,8003.53,8023.17,7870.58,8118.05,0.349,5.42,2.85,6,5,8483.74,23.88,-23.88,0.0286,23.88,0.9714,7523.32,18.52,0.8762,18.52,0.9143,18.52,-18.52,0.0857
2000-08-17,8059.02,8143.25,8143.25,8000.46,8098.84,0.3521,5.5,2.86,7,5,8631.85,25.06,-25.06,0.0283,25.06,0.9717,7654.66,19.45,0.8774,19.45,0.9151,19.45,-19.45,0.0849
2000-08-18,8192.3,8176.82,8276.24,8175.35,8026.32,0.3422,5.48,2.86,7,5,8667.43,22.82,-22.82,0.028,22.82,0.972,7686.21,17.58,0.8785,17.58,0.9159,17.58,-17.58,0.0841
2000-08-21,8232.91,8257.88,8305.67,8216.42,7845.87,0.3241,5.55,2.86,7,4,8753.35,19.02,-19.02,0.0278,19.02,0.9722,7762.41,14.39,0.8796,14.39,0.9167,14.39,-14.39,0.0833
2000-08-22,8244.42,8118.05,8244.42,8086.66,7817.49,0.3286,5.5,2.86,7,4,8605.13,19.65,-19.65,0.0275,19.65,0.9725,7630.97,14.95,0.8807,14.95,0.9174,14.95,-14.95,0.0826
2000-08-24,8162.0,8098.84,8222.08,8090.18,7616.98,0.3189,5.43,2.87,7,5,8584.77,17.55,-17.55,0.0273,17.55,0.9727,7612.91,13.24,0.8727,-286.76,0.9182,13.24,-13.24,0.0818
2000-08-25,8120.96,8026.32,8142.47,8014.95,7420.06,0.3133,5.44,2.87,7,5,8507.9,16.28,-16.28,0.027,16.28,0.973,7544.74,12.2,0.8649,-287.8,0.9099,-112.48,112.48,0.0901
2000-08-28,7985.45,7845.87,7985.45,7842.53,7707.59,0.3297,5.43,2.87,5,5,8316.62,19.2,-19.2,0.0268,19.2,0.9732,7375.12,14.64,0.8661,14.64,0.9107,14.64,-14.64,0.0893
2000-08-29,7769.93,7817.49,7828.37,7621.13,7803.02,0.3203,5.45,2.87,6,5,8286.54,17.22,-17.22,0.0265,17.22,0.9735,7348.44,13.0,0.8673,13.0,0.9115,13.0,-13.0,0.0885
2000-08-30,7784.74,7543.96,7809.35,7543.96,7785.62,0.3697,5.48,2.88,6,5,7996.6,27.24,-27.24,0.0263,27.24,0.9737,7091.32,21.43,0.8684,21.43,0.9123,21.43,-21.43,0.0877
2000-08-31,7458.34,7616.98,7661.73,7440.81,7610.78,0.3625,5.45,2.88,6,5,8074.0,25.81,-25.81,0.0261,25.81,0.9739,7159.96,20.22,0.8696,20.22,0.913,20.22,-20.22,0.087
2000-09-01,7659.82,7420.06,7660.9,7381.01,7430.93,0.3812,5.43,2.88,6,5,7865.26,29.5,-29.5,0.0259,29.5,0.9741,6974.86,23.41,0.8707,23.41,0.9138,23.41,-23.41,0.0862
2000-09-02,7442.37,7707.59,7713.03,7442.37,7367.99,0.4272,5.43,2.88,6,5,8170.05,42.87,-42.87,0.0256,42.87,0.9744,7245.13,34.89,0.8718,34.89,0.9145,34.89,-34.89,0.0855
2000-09-04,7758.54,7803.02,7814.49,7694.71,7335.2,0.42,5.44,2.89,7,5,8271.2,41.36,-41.36,0.0254,41.36,0.9746,7334.84,33.54,0.8729,33.54,0.9153,33.54,-33.54,0.0847
2000-09-05,7829.34,7785.62,7829.34,7723.14,7391.66,0.4074,5.42,2.89,8,5,8252.76,37.79,-37.79,0.0252,37.79,0.9748,7318.48,30.46,0.8739,30.46,0.916,30.46,-30.46,0.084
2000-09-06,7725.01,7610.78,7758.45,7605.32,7391.66,0.4152,5.39,2.89,7,4,8067.43,39.03,-39.03,0.025,39.03,0.975,7154.13,31.59,0.875,31.59,0.9167,31.59,-31.59,0.0833
2000-09-07,7467.94,7430.93,7520.17,7418.52,7152.29,0.4245,5.37,2.89,7,4,7876.79,40.58,-40.58,0.0248,40.58,0.9752,6985.07,33.01,0.876,33.01,0.9174,33.01,-33.01,0.0826
