date,open,close,high,low,final,sigma,bond_yield%,cash_yield%,duration,trading_days,call_strike,call_price,bc_earn,bc_win%,sc_earn,sc_win%,put_strike,put_price,sp_SL_win%,sp_earn_SL,sp_final_win%,sp_earn_final,bp_earn,bp_win%
2000-04-26,8992.62,8535.96,9022.77,8465.76,8807.57,0.5531,5.86,2.66,26,20,9048.12,334.4,-334.4,0.0,334.4,1.0,8023.8,289.87,0.15,289.87,0.4,289.87,-289.87,0.6
2000-04-27,8587.03,8541.95,8633.39,8458.4,8671.01,0.5363,5.84,2.66,26,20,9054.47,319.11,-319.11,0.0,319.11,1.0,8029.43,275.86,0.1905,275.86,0.4286,275.86,-275.86,0.5714
2000-04-28,8595.01,8824.36,8860.5,8478.48,8500.41,0.5513,5.86,2.66,26,20,9353.82,343.96,-343.96,0.0,343.96,1.0,8294.9,298.08,0.2273,298.08,0.4545,298.08,-298.08,0.5455
2000-04-29,8835.17,8777.35,8906.67,8725.38,8438.1,0.5354,5.86,2.67,26,20,9303.99,327.07,-327.07,0.0,327.07,1.0,8250.71,282.62,0.2609,282.62,0.4783,282.62,-282.62,0.5217
2000-05-02,8836.83,8638.75,8838.78,8636.27,8559.46,0.5267,5.86,2.67,24,20,9157.08,313.91,-313.91,0.0,313.91,1.0,8120.42,270.81,0.2917,270.81,0.5,270.81,-270.81,0.5
2000-05-03,8537.35,8420.0,8587.0,8395.23,8588.25,0.5308,5.85,2.67,26,20,8925.2,309.54,-309.54,0.0,309.54,1.0,7914.8,267.32,0.32,267.32,0.52,267.32,-267.32,0.48
2000-05-04,8444.07,8425.38,8655.2,8338.92,8764.42,0.5146,5.86,2.68,26,20,8930.9,295.18,-295.18,0.0,295.18,1.0,7919.86,254.08,0.3462,254.08,0.5385,254.08,-254.08,0.4615
2000-05-05,8389.9,8698.53,8699.02,8343.37,8939.52,0.5303,5.85,2.68,26,20,9220.44,319.38,-319.38,0.0,319.38,1.0,8176.62,275.79,0.3704,275.79,0.5556,275.79,-275.79,0.4444
2000-05-06,8699.48,8657.13,8774.25,8620.58,8842.63,0.5149,5.86,2.68,26,20,9176.56,303.55,-303.55,0.0,303.55,1.0,8137.7,261.3,0.3929,261.3,0.5714,261.3,-261.3,0.4286
2000-05-08,8669.47,8616.18,8742.69,8538.5,8883.45,0.4999,5.87,2.68,25,20,9133.15,288.38,-288.38,0.0,288.38,1.0,8099.21,247.42,0.4138,247.42,0.5862,247.42,-247.42,0.4138
2000-05-09,8607.65,8635.84,8660.77,8566.64,8935.64,0.4848,5.88,2.68,25,20,9153.99,275.26,-275.26,0.0,275.26,1.0,8117.69,235.32,0.4333,235.32,0.6,235.32,-235.32,0.4
2000-05-10,8693.87,8559.87,8749.62,8559.87,8958.21,0.4727,5.88,2.69,26,20,9073.46,261.84,-261.84,0.0,261.84,1.0,8046.28,223.22,0.4516,223.22,0.6129,223.22,-223.22,0.3871
2000-05-11,8427.34,8349.91,8440.78,8281.68,9115.47,0.4792,5.87,2.69,27,20,8850.9,261.13,3.44,0.0312,-3.44,0.9688,7848.92,222.98,0.4688,222.98,0.625,222.98,-222.98,0.375
2000-05-12,8472.82,8560.44,8603.87,8454.72,9067.88,0.4853,5.88,2.69,27,20,9074.07,273.28,-273.28,0.0303,273.28,0.9697,8046.81,233.66,0.4848,233.66,0.6364,233.66,-233.66,0.3636
2000-05-15,8639.94,8465.02,8639.94,8461.27,9036.66,0.4748,5.95,2.69,25,20,8972.92,260.92,-197.18,0.0588,197.18,0.9412,7957.12,222.28,0.5,222.28,0.6471,222.28,-222.28,0.3529
2000-05-16,8534.18,8727.82,8733.46,8496.44,8955.44,0.4915,5.95,2.7,27,20,9251.49,284.46,-284.46,0.0571,284.46,0.9429,8204.15,243.31,0.5143,243.31,0.6571,243.31,-243.31,0.3429
2000-05-17,8885.24,9085.74,9131.86,8885.24,8891.09,0.5276,5.9,2.7,27,20,9630.88,330.99,-330.99,0.0556,330.99,0.9444,8540.6,285.54,0.5,-14.46,0.6667,285.54,-285.54,0.3333
2000-05-18,9040.33,9087.21,9135.13,9002.03,8935.23,0.5115,5.92,2.7,27,20,9632.44,315.46,-315.46,0.0541,315.46,0.9459,8541.98,271.18,0.4865,-28.82,0.6757,271.18,-271.18,0.3243
2000-05-19,9034.41,9119.77,9146.59,9030.57,8844.97,0.4963,5.92,2.7,27,20,9666.96,301.85,-301.85,0.0526,301.85,0.9474,8572.58,258.64,0.4737,-41.36,0.6842,258.64,-258.64,0.3158
2000-05-20,9093.14,8820.35,9167.78,8700.19,8832.15,0.5167,5.92,2.7,27,20,9349.57,311.05,-311.05,0.0513,311.05,0.9487,8291.13,267.7,0.4872,267.7,0.6923,267.7,-267.7,0.3077
2000-05-22,8903.32,8807.57,8967.36,8800.37,8770.8,0.501,5.91,2.7,26,20,9336.02,295.86,-295.86,0.05,295.86,0.95,8279.12,253.82,0.5,253.82,0.7,253.82,-253.82,0.3
2000-05-23,8811.44,8671.01,8820.73,8634.73,8751.1,0.4937,5.91,2.71,27,20,9191.27,284.5,-284.5,0.0488,284.5,0.9512,8150.75,243.68,0.5122,243.68,0.7073,243.68,-243.68,0.2927
2000-05-24,8496.06,8500.41,8623.12,8470.56,8690.66,0.4915,5.91,2.71,27,20,9010.43,276.99,-276.99,0.0476,276.99,0.9524,7990.39,237.13,0.5238,237.13,0.7143,237.13,-237.13,0.2857
2000-05-25,8609.8,8438.1,8643.66,8418.5,8637.6,0.4784,5.92,2.71,27,20,8944.39,263.21,-263.21,0.0465,263.21,0.9535,7931.81,224.6,0.5349,224.6,0.7209,224.6,-224.6,0.2791
2000-05-26,8397.01,8559.46,8578.32,8386.37,8771.77,0.4707,5.92,2.71,27,20,9073.03,260.08,-260.08,0.0455,260.08,0.9545,8045.89,221.53,0.5455,221.53,0.7273,221.53,-221.53,0.2727
2000-05-29,8593.62,8588.25,8701.61,8571.35,8684.93,0.4568,5.91,2.72,25,20,9103.54,248.33,-248.33,0.0444,248.33,0.9556,8072.96,210.82,0.5556,210.82,0.7333,210.82,-210.82,0.2667
2000-05-30,8668.7,8764.42,8764.42,8641.43,8529.56,0.4574,5.9,2.72,27,20,9290.29,253.99,-253.99,0.0435,253.99,0.9565,8238.55,215.67,0.5652,215.67,0.7391,215.67,-215.67,0.2609
2000-05-31,8951.11,8939.52,8969.65,8879.43,8424.17,0.4573,5.92,2.72,27,20,9475.89,258.97,-258.97,0.0426,258.97,0.9574,8403.15,219.83,0.5745,219.83,0.7447,219.83,-219.83,0.2553
2000-06-01,8936.43,8842.63,8961.54,8815.43,8365.63,0.4476,5.88,2.72,27,20,9373.19,247.11,-247.11,0.0417,247.11,0.9583,8312.07,209.35,0.5833,209.35,0.75,209.35,-209.35,0.25
2000-06-02,8979.78,8883.45,9026.86,8880.98,8120.89,0.4347,5.88,2.72,27,20,9416.46,236.34,-236.34,0.0408,236.34,0.9592,8350.44,199.51,0.5714,-100.49,0.7347,-30.04,30.04,0.2653
2000-06-03,9017.03,8935.64,9059.88,8911.89,8265.09,0.4228,5.88,2.72,27,20,9471.78,226.68,-226.68,0.04,226.68,0.96,8399.5,190.63,0.56,-109.37,0.72,56.22,-56.22,0.28
2000-06-05,8961.36,8958.21,8975.99,8894.82,8297.77,0.4101,5.88,2.73,28,20,9495.7,215.62,-215.62,0.0392,215.62,0.9608,8420.72,180.56,0.549,-119.44,0.7059,57.61,-57.61,0.2941
2000-06-07,8943.63,9115.47,9116.24,8943.63,8052.54,0.4095,5.89,2.73,27,20,9662.4,218.87,-218.87,0.0385,218.87,0.9615,8568.54,183.23,0.5385,-116.77,0.6923,-332.77,332.77,0.3077
2000-06-08,9151.31,9067.88,9209.48,9055.72,8421.74,0.3982,5.88,2.73,27,20,9611.95,207.17,-207.17,0.0377,207.17,0.9623,8523.81,172.76,0.5283,-127.24,0.6792,70.69,-70.69,0.3208
2000-06-09,9113.07,9036.66,9136.75,9011.2,8289.39,0.3865,5.85,2.73,27,20,9578.86,195.72,-195.72,0.037,195.72,0.963,8494.46,162.61,0.5185,-137.39,0.6667,-42.46,42.46,0.3333
2000-06-12,9065.22,8955.44,9083.85,8935.47,8173.08,0.3782,5.84,2.74,25,20,9492.77,186.4,-186.4,0.0364,186.4,0.9636,8418.11,154.41,0.5091,-145.59,0.6545,-90.62,90.62,0.3455
2000-06-13,8905.45,8891.09,8984.13,8879.52,8154.67,0.3689,5.8,2.74,27,20,9424.56,176.74,-176.74,0.0357,176.74,0.9643,8357.62,145.94,0.5,-154.06,0.6429,-57.01,57.01,0.3571
2000-06-14,8978.65,8935.23,9014.27,8911.38,8158.63,0.3588,5.78,2.74,27,20,9471.34,168.55,-168.55,0.0351,168.55,0.9649,8399.12,138.64,0.4912,-161.36,0.6316,-101.85,101.85,0.3684
2000-06-15,8932.59,8844.97,8968.99,8826.69,8059.75,0.3525,5.79,2.74,27,20,9375.67,161.42,-161.42,0.0345,161.42,0.9655,8314.27,132.34,0.4828,-167.66,0.6207,-122.18,122.18,0.3793
2000-06-16,8852.32,8832.15,8893.59,8791.67,8267.66,0.3419,5.79,2.74,27,20,9362.08,151.98,-151.98,0.0339,151.98,0.9661,8302.22,123.93,0.4746,-176.07,0.6102,89.37,-89.37,0.3898
2000-06-17,8827.35,8770.8,8871.9,8753.67,8497.13,0.3338,5.9,2.75,27,20,9297.05,144.25,-144.25,0.0333,144.25,0.9667,8244.55,116.76,0.4667,-183.24,0.6167,116.76,-116.76,0.3833
2000-06-19,8786.37,8751.1,8799.68,8653.62,8518.13,0.3238,5.76,2.75,26,20,9276.17,135.33,-135.33,0.0328,135.33,0.9672,8226.03,109.33,0.459,-190.67,0.623,109.33,-109.33,0.377
2000-06-20,8852.97,8690.66,8861.03,8688.72,8585.52,0.3164,5.75,2.75,27,20,9212.1,128.21,-128.21,0.0323,128.21,0.9677,8169.22,103.15,0.4516,-196.85,0.629,103.15,-103.15,0.371
2000-06-21,8733.2,8637.6,8742.23,8631.64,8368.78,0.3087,5.74,2.75,27,20,9155.86,121.14,-121.14,0.0317,121.14,0.9683,8119.34,97.01,0.4444,-202.99,0.6349,97.01,-97.01,0.3651
2000-06-22,8623.4,8771.77,8771.77,8616.85,8411.88,0.3116,5.76,2.75,27,20,9298.08,125.49,-125.49,0.0312,125.49,0.9688,8245.46,100.62,0.4375,-199.38,0.6406,100.62,-100.62,0.3594
2000-06-23,8742.21,8684.93,8785.53,8682.02,8219.53,0.3073,5.71,2.76,27,20,9206.03,120.61,-120.61,0.0308,120.61,0.9692,8163.83,96.59,0.4308,-203.41,0.6462,96.59,-96.59,0.3538
2000-06-26,8672.8,8529.56,8675.47,8507.42,8167.37,0.3148,5.68,2.76,25,20,9041.33,124.43,-124.43,0.0303,124.43,0.9697,8017.79,100.24,0.4394,100.24,0.6515,100.24,-100.24,0.3485
2000-06-27,8569.35,8424.17,8587.4,8412.01,8064.2,0.3132,5.69,2.76,27,20,8929.62,121.59,-121.59,0.0299,121.59,0.9701,7918.72,97.83,0.4478,97.83,0.6567,97.83,-97.83,0.3433
2000-06-28,8429.05,8365.63,8476.89,8248.95,7900.39,0.3062,5.67,2.76,27,20,8867.57,115.2,-115.2,0.0294,115.2,0.9706,7863.69,92.33,0.4559,92.33,0.6618,92.33,-92.33,0.3382
2000-06-29,8433.9,8120.89,8440.84,8112.08,7961.54,0.3407,5.67,2.77,27,20,8608.14,138.6,-138.6,0.029,138.6,0.971,7633.64,113.4,0.4638,113.4,0.6667,113.4,-113.4,0.3333
2000-06-30,8159.41,8265.09,8290.63,8050.02,7956.28,0.3449,5.66,2.77,27,20,8761.0,144.4,-144.4,0.0286,144.4,0.9714,7769.18,118.44,0.4714,118.44,0.6714,118.44,-118.44,0.3286
2000-07-03,8260.95,8297.77,8368.56,8138.72,8122.11,0.3352,5.62,2.77,25,20,8795.64,137.03,-137.03,0.0282,137.03,0.9718,7799.9,111.95,0.4789,111.95,0.6761,111.95,-111.95,0.3239
2000-07-04,8329.77,8052.54,8333.57,8024.55,8143.93,0.3663,5.58,2.78,25,20,8535.69,157.49,-157.49,0.0278,157.49,0.9722,7569.39,130.72,0.4861,130.72,0.6806,130.72,-130.72,0.3194
2000-07-05,8079.28,8421.74,8438.72,7988.54,8114.92,0.4358,5.57,2.78,26,20,8927.04,224.23,-224.23,0.0274,224.23,0.9726,7916.44,190.74,0.4795,-109.26,0.6849,190.74,-190.74,0.3151
2000-07-06,8291.27,8289.39,8383.69,8277.94,7984.65,0.4319,5.58,2.78,26,20,8786.75,217.33,-217.33,0.027,217.33,0.973,7792.03,184.63,0.4865,184.63,0.6892,184.63,-184.63,0.3108
2000-07-07,8318.47,8173.08,8370.56,8173.08,7916.85,0.4262,5.61,2.78,26,20,8663.46,209.57,-209.57,0.0267,209.57,0.9733,7682.7,177.63,0.4933,177.63,0.6933,177.63,-177.63,0.3067
2000-07-10,8209.86,8154.67,8211.35,8015.38,7844.93,0.4134,5.65,2.79,24,20,8643.95,198.42,-198.42,0.0263,198.42,0.9737,7665.39,167.41,0.5,167.41,0.6974,167.41,-167.41,0.3026
2000-07-11,8153.81,8158.63,8262.64,8116.02,7925.2,0.4008,5.62,2.79,24,20,8648.15,187.96,-187.96,0.026,187.96,0.974,7669.11,158.03,0.5065,158.03,0.7013,158.03,-158.03,0.2987
2000-07-12,8168.56,8059.75,8180.06,8025.19,7841.43,0.3946,5.57,2.79,24,20,8543.34,180.53,-180.53,0.0256,180.53,0.9744,7576.16,151.61,0.5128,151.61,0.7051,151.61,-151.61,0.2949
2000-07-13,8101.38,8267.66,8304.01,8101.38,7715.99,0.4087,5.61,2.79,25,20,8763.72,197.05,-197.05,0.0253,197.05,0.9747,7771.6,166.15,0.5063,-133.85,0.6962,110.54,-110.54,0.3038
2000-07-14,8309.67,8497.13,8530.5,8309.67,7797.78,0.4252,5.63,2.8,25,20,9006.96,216.98,-216.98,0.025,216.98,0.975,7987.3,183.85,0.5,-116.15,0.6875,-5.67,5.67,0.3125
2000-07-15,8569.4,8518.13,8605.04,8483.63,8048.14,0.4125,5.61,2.8,25,20,9029.22,206.33,-206.33,0.0247,206.33,0.9753,8007.04,174.21,0.4938,-125.79,0.6914,174.21,-174.21,0.3086
2000-07-17,8601.26,8585.52,8643.21,8564.97,8024.69,0.4023,5.59,2.8,24,20,9100.65,199.05,-199.05,0.0244,199.05,0.9756,8070.39,167.58,0.4878,-132.42,0.6829,121.88,-121.88,0.3171
2000-07-18,8582.75,8368.78,8582.75,8367.05,7974.65,0.4158,5.58,2.8,24,20,8870.91,205.56,-205.56,0.0241,205.56,0.9759,7866.65,173.86,0.4819,-126.14,0.6867,173.86,-173.86,0.3133
2000-07-19,8275.48,8411.88,8423.59,8270.57,7848.87,0.4042,5.58,2.81,26,20,8916.59,196.6,-196.6,0.0238,196.6,0.9762,7907.17,165.67,0.4762,-134.33,0.6786,107.37,-107.37,0.3214
2000-07-20,8355.21,8219.53,8406.05,8210.53,7845.69,0.413,5.54,2.81,26,20,8712.7,199.4,-199.4,0.0235,199.4,0.9765,7726.36,168.68,0.4706,-131.32,0.6824,168.68,-168.68,0.3176
2000-07-21,8273.04,8167.37,8300.68,8058.14,8003.53,0.402,5.55,2.81,26,20,8657.41,188.99,-188.99,0.0233,188.99,0.9767,7677.33,159.27,0.4767,159.27,0.686,159.27,-159.27,0.314
2000-07-24,8132.39,8064.2,8177.7,8064.2,8143.25,0.3963,5.56,2.82,24,20,8548.05,181.92,-181.92,0.023,181.92,0.977,7580.35,153.0,0.4828,153.0,0.6897,153.0,-153.0,0.3103
2000-07-25,7984.79,7900.39,8119.63,7900.39,8176.82,0.4013,5.57,2.82,24,20,8374.41,182.22,-182.22,0.0227,182.22,0.9773,7426.37,153.48,0.4886,153.48,0.6932,153.48,-153.48,0.3068
2000-07-26,7944.9,7961.54,8113.27,7922.81,8209.07,0.3915,5.53,2.82,24,20,8439.23,175.62,-175.62,0.0225,175.62,0.9775,7483.85,147.56,0.4944,147.56,0.6966,147.56,-147.56,0.3034
2000-07-27,7932.86,7956.28,7959.96,7723.44,8257.88,0.3796,5.5,2.82,25,20,8433.66,165.89,-165.89,0.0222,165.89,0.9778,7478.9,138.89,0.5,138.89,0.7,138.89,-138.89,0.3
2000-07-28,7861.04,8122.11,8147.79,7861.04,8118.05,0.3859,5.48,2.82,25,20,8609.44,174.51,-174.51,0.022,174.51,0.978,7634.78,146.52,0.5055,146.52,0.7033,146.52,-146.52,0.2967
2000-07-29,8086.63,8143.93,8178.74,8069.01,8098.84,0.3745,5.48,2.82,26,20,8632.57,165.62,-165.62,0.0217,165.62,0.9783,7655.29,138.45,0.5109,138.45,0.7065,138.45,-138.45,0.2935
2000-07-31,8154.99,8114.92,8165.12,8068.09,8026.32,0.3636,5.47,2.83,25,20,8601.82,156.23,-156.23,0.0215,156.23,0.9785,7628.02,130.08,0.5161,130.08,0.7097,130.08,-130.08,0.2903
2000-08-01,8171.58,7984.65,8192.73,7984.65,7845.87,0.3641,5.4,2.83,27,20,8463.73,154.0,-154.0,0.0213,154.0,0.9787,7505.57,128.49,0.5213,128.49,0.7128,128.49,-128.49,0.2872
2000-08-02,7985.83,7916.85,8044.87,7910.28,7817.49,0.3563,5.35,2.83,27,20,8391.86,146.48,-146.48,0.0211,146.48,0.9789,7441.84,121.96,0.5263,121.96,0.7158,121.96,-121.96,0.2842
2000-08-03,7888.32,7844.93,7912.4,7736.19,7543.96,0.3493,5.34,2.83,27,20,8315.63,139.7,-139.7,0.0208,139.7,0.9792,7374.23,115.99,0.5312,115.99,0.7188,115.99,-115.99,0.2812
2000-08-04,7881.72,7925.2,8029.14,7856.6,7616.98,0.3434,5.36,2.84,27,20,8400.71,136.67,-136.67,0.0206,136.67,0.9794,7449.69,113.11,0.5361,113.11,0.7216,113.11,-113.11,0.2784
2000-08-05,7926.79,7841.43,7982.71,7834.13,7420.06,0.3383,5.31,2.84,27,20,8311.92,131.23,-131.23,0.0204,131.23,0.9796,7370.94,108.51,0.5408,108.51,0.7245,108.51,-108.51,0.2755
2000-08-07,7804.0,7715.99,7809.44,7680.53,7707.59,0.3404,5.25,2.84,26,20,8178.95,130.57,-130.57,0.0202,130.57,0.9798,7253.03,108.24,0.5455,108.24,0.7273,108.24,-108.24,0.2727
2000-08-08,7751.28,7797.78,7818.67,7670.28,7803.02,0.3353,5.29,2.84,27,20,8265.65,128.19,-128.19,0.02,128.19,0.98,7329.91,105.91,0.55,105.91,0.73,105.91,-105.91,0.27
2000-08-09,7866.11,8048.14,8048.14,7866.11,7785.62,0.3707,5.48,2.84,27,20,8531.03,160.57,-160.57,0.0198,160.57,0.9802,7565.25,134.11,0.5446,-165.89,0.7327,134.11,-134.11,0.2673
2000-08-10,8087.1,8024.69,8105.63,7988.39,7610.78,0.3597,5.44,2.84,27,20,8506.17,151.33,-151.33,0.0196,151.33,0.9804,7543.21,125.96,0.5392,-174.04,0.7353,125.96,-125.96,0.2647
2000-08-11,8012.64,7974.65,8082.07,7962.05,7430.93,0.3506,5.45,2.85,27,20,8453.13,143.21,-143.21,0.0194,143.21,0.9806,7496.17,118.67,0.534,-181.33,0.7282,53.43,-53.43,0.2718
2000-08-14,7977.42,7848.87,7982.13,7838.5,7367.99,0.3515,5.44,2.85,25,20,8319.8,141.64,-141.64,0.0192,141.64,0.9808,7377.94,117.46,0.5288,-182.54,0.7212,107.51,-107.51,0.2788
2000-08-15,7883.84,7845.69,7913.77,7821.74,7335.2,0.3408,5.39,2.85,27,20,8316.43,133.31,-133.31,0.019,133.31,0.981,7374.95,110.15,0.5238,-189.85,0.7143,70.4,-70.4,0.2857
2000-08-16,7870.58,8003.53,8023.17,7870.58,7391.66,0.349,5.42,2.85,28,20,8483.74,142.39,-142.39,0.0189,142.39,0.9811,7523.32,118.04,0.5189,-181.96,0.7075,-13.62,13.62,0.2925
2000-08-17,8059.02,8143.25,8143.25,8000.46,7152.29,0.3521,5.5,2.86,28,20,8631.85,147.54,-147.54,0.0187,147.54,0.9813,7654.66,122.21,0.514,-177.79,0.7009,-380.15,380.15,0.2991
2000-08-18,8192.3,8176.82,8276.24,8175.35,7155.45,0.3422,5.48,2.86,28,20,8667.43,140.17,-140.17,0.0185,140.17,0.9815,7686.21,115.63,0.5093,-184.37,0.6944,-415.13,415.13,0.3056
2000-08-19,8195.25,8209.07,8234.73,8145.94,7053.29,0.3325,5.52,2.86,28,20,8701.61,133.09,-133.09,0.0183,133.09,0.9817,7716.53,109.16,0.5046,-190.84,0.6881,-554.08,554.08,0.3119
2000-08-21,8232.91,8257.88,8305.67,8216.42,6910.14,0.3241,5.55,2.86,28,20,8753.35,127.29,-127.29,0.0182,127.29,0.9818,7762.41,103.83,0.5,-196.17,0.6818,-748.44,748.44,0.3182
2000-08-22,8244.42,8118.05,8244.42,8086.66,6734.9,0.3286,5.5,2.86,28,20,8605.13,128.56,-128.56,0.018,128.56,0.982,7630.97,105.29,0.4955,-194.71,0.6757,-790.78,790.78,0.3243
2000-08-24,8162.0,8098.84,8222.08,8090.18,6880.09,0.3189,5.43,2.87,27,20,8584.77,120.63,-120.63,0.0179,120.63,0.9821,7612.91,98.46,0.4911,-201.54,0.6696,-634.36,634.36,0.3304
2000-08-25,8120.96,8026.32,8142.47,8014.95,6920.9,0.3133,5.44,2.87,27,20,8507.9,115.33,-115.33,0.0177,115.33,0.9823,7544.74,93.8,0.4867,-206.2,0.6637,-530.04,530.04,0.3363
2000-08-28,7985.45,7845.87,7985.45,7842.53,6612.09,0.3297,5.43,2.87,25,20,8316.62,124.92,-124.92,0.0175,124.92,0.9825,7375.12,102.58,0.4825,-197.42,0.6579,-660.45,660.45,0.3421
2000-08-29,7769.93,7817.49,7828.37,7621.13,6677.46,0.3203,5.45,2.87,27,20,8286.54,117.49,-117.49,0.0174,117.49,0.9826,7348.44,95.95,0.4783,-204.05,0.6522,-575.03,575.03,0.3478
2000-08-30,7784.74,7543.96,7809.35,7543.96,6749.03,0.3697,5.48,2.88,27,20,7996.6,149.75,-149.75,0.0172,149.75,0.9828,7091.32,125.11,0.4741,-174.89,0.6466,-217.18,217.18,0.3534
2000-08-31,7458.34,7616.98,7661.73,7440.81,6717.04,0.3625,5.45,2.88,27,20,8074.0,145.72,-145.72,0.0171,145.72,0.9829,7159.96,121.48,0.4701,-178.52,0.641,-321.44,321.44,0.359
2000-09-01,7659.82,7420.06,7660.9,7381.01,6564.87,0.3812,5.43,2.88,27,20,7865.26,155.74,-155.74,0.0169,155.74,0.9831,6974.86,130.86,0.4661,-169.14,0.6356,-279.13,279.13,0.3644
2000-09-02,7442.37,7707.59,7713.03,7442.37,6432.36,0.4272,5.43,2.88,27,20,8170.05,197.88,-197.88,0.0168,197.88,0.9832,7245.13,168.75,0.4622,-131.25,0.6303,-644.02,644.02,0.3697
2000-09-04,7758.54,7803.02,7814.49,7694.71,6185.14,0.42,5.44,2.89,26,20,8271.2,194.5,-194.5,0.0167,194.5,0.9833,7334.84,165.52,0.4583,-134.48,0.625,-984.18,984.18,0.375
2000-09-05,7829.34,7785.62,7829.34,7723.14,6024.07,0.4074,5.42,2.89,27,20,8252.76,183.99,-183.99,0.0165,183.99,0.9835,7318.48,156.03,0.4545,-143.97,0.6198,-1138.38,1138.38,0.3802
