date,open,close,high,low,final,sigma,bond_yield%,cash_yield%,duration,trading_days,call_strike,call_price,bc_earn,bc_win%,sc_earn,sc_win%,put_strike,put_price,sp_SL_win%,sp_earn_SL,sp_final_win%,sp_earn_final,bp_earn,bp_win%
2000-03-31,9890.89,9854.95,10011.96,9798.61,9374.61,0.421,5.96,2.61,14,10,10643.35,85.8,-85.8,0.0,85.8,1.0,9066.55,64.65,1.0,64.65,1.0,64.65,-64.65,0.0
2000-04-01,9892.78,10050.43,10050.43,9816.22,8866.8,0.4229,5.93,2.61,14,10,10854.46,88.53,-88.53,0.0,88.53,1.0,9246.4,66.83,0.5,-233.17,0.5,-312.77,312.77,0.5
2000-04-05,9923.74,10186.17,10238.11,9923.74,8993.68,0.417,5.9,2.62,12,10,11001.06,86.37,-86.37,0.0,86.37,1.0,9371.28,64.99,0.3333,-235.01,0.3333,-312.61,312.61,0.6667
2000-04-06,10225.77,9969.28,10328.98,9969.28,9307.03,0.4221,5.9,2.62,12,10,10766.82,87.3,-87.3,0.0,87.3,1.0,9171.74,65.92,0.25,-234.08,0.5,65.92,-65.92,0.5
2000-04-07,10035.26,9921.03,10128.26,9913.38,9104.4,0.4101,5.92,2.62,12,10,10714.71,80.46,-80.46,0.0,80.46,1.0,9127.35,60.25,0.2,-239.75,0.4,37.3,-37.3,0.6
2000-04-08,10009.75,9934.57,10061.03,9894.26,9109.05,0.3977,5.89,2.62,12,10,10729.34,74.02,-74.02,0.0,74.02,1.0,9139.8,54.95,0.1667,-245.05,0.3333,24.2,-24.2,0.6667
2000-04-10,9962.65,10127.48,10168.72,9956.65,9120.48,0.4005,5.9,2.63,11,10,10937.68,76.96,-76.96,0.0,76.96,1.0,9317.28,57.25,0.1429,-242.75,0.2857,-139.55,139.55,0.7143
2000-04-11,10104.87,10068.05,10194.91,10059.41,8808.09,0.3897,5.92,2.63,13,10,10873.49,70.88,-70.88,0.0,70.88,1.0,9262.61,52.27,0.125,-247.73,0.25,-402.25,402.25,0.75
2000-04-12,10067.27,9911.39,10149.32,9909.03,8921.12,0.3881,5.89,2.63,13,10,10704.3,68.9,-68.9,0.0,68.9,1.0,9118.48,50.78,0.1111,-249.22,0.2222,-146.58,146.58,0.7778
2000-04-13,9720.67,9662.6,9746.99,9564.72,8535.96,0.4026,5.86,2.63,13,10,10435.61,74.44,-74.44,0.0,74.44,1.0,8889.59,55.51,0.1,-244.49,0.2,-298.12,298.12,0.8
2000-04-14,9517.45,9374.61,9662.12,9374.49,8541.95,0.4259,5.86,2.64,13,10,10124.58,84.06,-84.06,0.0,84.06,1.0,8624.64,63.69,0.0909,-236.31,0.1818,-19.0,19.0,0.8182
2000-04-15,9086.36,8866.8,9086.36,8780.08,8824.36,0.5187,5.85,2.64,13,10,9576.14,128.38,-128.38,0.0,128.38,1.0,8157.46,101.82,0.1667,101.82,0.25,101.82,-101.82,0.75
2000-04-17,8848.16,8993.68,9013.14,8796.77,8777.35,0.5092,5.85,2.64,12,10,9713.17,124.87,-124.87,0.0,124.87,1.0,8274.19,98.68,0.2308,98.68,0.3077,98.68,-98.68,0.6923
2000-04-18,9220.96,9307.03,9389.35,9220.96,8638.75,0.5301,5.84,2.64,14,10,10051.59,141.45,-141.45,0.0,141.45,1.0,8562.47,112.69,0.2143,-187.31,0.3571,112.69,-112.69,0.6429
2000-04-19,9435.02,9104.4,9477.67,9104.4,8420.0,0.5287,5.84,2.65,14,10,9832.75,137.57,-137.57,0.0,137.57,1.0,8376.05,109.54,0.2667,109.54,0.4,109.54,-109.54,0.6
2000-04-20,9084.86,9109.05,9175.75,8943.89,8425.38,0.5126,5.85,2.65,14,10,9837.77,128.39,-128.39,0.0,128.39,1.0,8380.33,101.61,0.3125,101.61,0.4375,101.61,-101.61,0.5625
2000-04-21,9130.32,9120.48,9243.04,9105.31,8698.53,0.497,5.84,2.65,14,10,9850.12,119.74,-119.74,0.0,119.74,1.0,8390.84,94.17,0.3529,94.17,0.4706,94.17,-94.17,0.5294
2000-04-24,9128.95,8808.09,9128.95,8808.09,8657.13,0.5204,5.81,2.66,12,10,9512.74,128.42,-128.42,0.0,128.42,1.0,8103.44,101.99,0.3889,101.99,0.5,101.99,-101.99,0.5
