date,open,close,high,low,final,sigma,bond_yield%,cash_yield%,duration,trading_days,call_strike,call_price,bc_earn,bc_win%,sc_earn,sc_win%,put_strike,put_price,sp_SL_win%,sp_earn_SL,sp_final_win%,sp_earn_final,bp_earn,bp_win%
2000-03-31,9890.89,9854.95,10011.96,9798.61,9374.61,0.421,5.96,2.61,14,10,10495.52,114.56,-114.56,0.0,114.56,1.0,9214.38,92.99,1.0,92.99,1.0,92.99,-92.99,0.0
2000-04-01,9892.78,10050.43,10050.43,9816.22,8866.8,0.4229,5.93,2.61,14,10,10703.71,118.0,-118.0,0.0,118.0,1.0,9397.15,95.91,0.5,-204.09,0.5,-434.44,434.44,0.5
2000-04-05,9923.74,10186.17,10238.11,9923.74,8993.68,0.417,5.9,2.62,12,10,10848.27,115.77,-115.77,0.0,115.77,1.0,9524.07,93.91,0.3333,-206.09,0.3333,-436.48,436.48,0.6667
2000-04-06,10225.77,9969.28,10328.98,9969.28,9307.03,0.4221,5.9,2.62,12,10,10617.28,116.46,-116.46,0.0,116.46,1.0,9321.28,94.7,0.25,-205.3,0.25,80.45,-80.45,0.75
2000-04-07,10035.26,9921.03,10128.26,9913.38,9104.4,0.4101,5.92,2.62,12,10,10565.9,108.56,-108.56,0.0,108.56,1.0,9276.16,87.77,0.2,-212.23,0.2,-83.99,83.99,0.8
2000-04-08,10009.75,9934.57,10061.03,9894.26,9109.05,0.3977,5.89,2.62,12,10,10580.32,101.16,-101.16,0.0,101.16,1.0,9288.82,81.33,0.1667,-218.67,0.1667,-98.44,98.44,0.8333
2000-04-10,9962.65,10127.48,10168.72,9956.65,9120.48,0.4005,5.9,2.63,11,10,10785.77,104.87,-104.87,0.0,104.87,1.0,9469.19,84.41,0.1429,-215.59,0.1429,-264.3,264.3,0.8571
2000-04-11,10104.87,10068.05,10194.91,10059.41,8808.09,0.3897,5.92,2.63,13,10,10722.47,97.73,-97.73,0.0,97.73,1.0,9413.63,78.21,0.125,-221.79,0.125,-527.33,527.33,0.875
2000-04-12,10067.27,9911.39,10149.32,9909.03,8921.12,0.3881,5.89,2.63,13,10,10555.63,95.19,-95.19,0.0,95.19,1.0,9267.15,76.15,0.1111,-223.85,0.1111,-269.88,269.88,0.8889
2000-04-13,9720.67,9662.6,9746.99,9564.72,8535.96,0.4026,5.86,2.63,13,10,10290.67,101.23,-101.23,0.0,101.23,1.0,9034.53,81.63,0.1,-218.37,0.1,-416.94,416.94,0.9
2000-04-14,9517.45,9374.61,9662.12,9374.49,8541.95,0.4259,5.86,2.64,13,10,9983.96,111.74,-111.74,0.0,111.74,1.0,8765.26,91.09,0.0909,-208.91,0.0909,-132.22,132.22,0.9091
2000-04-15,9086.36,8866.8,9086.36,8780.08,8824.36,0.5187,5.85,2.64,13,10,9443.14,159.82,-159.82,0.0,159.82,1.0,8290.46,134.4,0.1667,134.4,0.1667,134.4,-134.4,0.8333
2000-04-17,8848.16,8993.68,9013.14,8796.77,8777.35,0.5092,5.85,2.64,12,10,9578.27,156.29,-156.29,0.0,156.29,1.0,8409.09,131.11,0.2308,131.11,0.2308,131.11,-131.11,0.7692
2000-04-18,9220.96,9307.03,9389.35,9220.96,8638.75,0.5301,5.84,2.64,14,10,9911.99,175.02,-175.02,0.0,175.02,1.0,8702.07,147.65,0.2143,-152.35,0.2143,84.33,-84.33,0.7857
2000-04-19,9435.02,9104.4,9477.67,9104.4,8420.0,0.5287,5.84,2.65,14,10,9696.19,170.34,-170.34,0.0,170.34,1.0,8512.61,143.64,0.2,-156.36,0.2,51.03,-51.03,0.8
2000-04-20,9084.86,9109.05,9175.75,8943.89,8425.38,0.5126,5.85,2.65,14,10,9701.14,160.39,-160.39,0.0,160.39,1.0,8516.96,134.68,0.1875,-165.32,0.1875,43.1,-43.1,0.8125
2000-04-21,9130.32,9120.48,9243.04,9105.31,8698.53,0.497,5.84,2.65,14,10,9713.31,150.96,-150.96,0.0,150.96,1.0,8527.65,126.24,0.1765,-173.76,0.2353,126.24,-126.24,0.7647
