date,open,close,high,low,final,sigma,bond_yield%,cash_yield%,duration,trading_days,call_strike,call_price,bc_earn,bc_win%,sc_earn,sc_win%,put_strike,put_price,sp_SL_win%,sp_earn_SL,sp_final_win%,sp_earn_final,bp_earn,bp_win%
2000-04-14,9517.45,9374.61,9662.12,9374.49,8425.38,0.4259,5.86,2.64,20,15,10030.83,160.6,-160.6,0.0,160.6,1.0,8718.39,130.02,0.0,-169.98,0.0,-162.99,162.99,1.0
2000-04-15,9086.36,8866.8,9086.36,8780.08,8698.53,0.5187,5.85,2.64,20,15,9487.48,221.85,-221.85,0.0,221.85,1.0,8246.12,185.24,0.0833,185.24,0.0833,185.24,-185.24,0.9167
2000-04-17,8848.16,8993.68,9013.14,8796.77,8657.13,0.5092,5.85,2.64,19,15,9623.24,217.58,-217.58,0.0,217.58,1.0,8364.12,181.23,0.1538,181.23,0.1538,181.23,-181.23,0.8462
2000-04-18,9220.96,9307.03,9389.35,9220.96,8616.18,0.5301,5.84,2.64,20,15,9958.52,242.15,-242.15,0.0,242.15,1.0,8655.54,202.84,0.1429,-97.16,0.1429,163.48,-163.48,0.8571
2000-04-19,9435.02,9104.4,9477.67,9104.4,8635.84,0.5287,5.84,2.65,20,15,9741.71,235.77,-235.77,0.0,235.77,1.0,8467.09,197.41,0.1333,-102.59,0.2,197.41,-197.41,0.8
2000-04-20,9084.86,9109.05,9175.75,8943.89,8559.87,0.5126,5.85,2.65,20,15,9746.68,223.04,-223.04,0.0,223.04,1.0,8471.42,185.97,0.125,-114.03,0.25,185.97,-185.97,0.75
2000-04-21,9130.32,9120.48,9243.04,9105.31,8349.91,0.497,5.84,2.65,20,15,9758.91,210.96,-210.96,0.0,210.96,1.0,8482.05,175.17,0.1176,-124.83,0.2353,43.03,-43.03,0.7647
2000-04-24,9128.95,8808.09,9128.95,8808.09,8560.44,0.5204,5.81,2.66,18,15,9424.66,221.59,-221.59,0.0,221.59,1.0,8191.52,185.27,0.1667,185.27,0.2778,185.27,-185.27,0.7222
2000-04-25,8711.68,8921.12,8923.27,8672.41,8465.02,0.5096,5.82,2.66,20,15,9545.6,216.05,-216.05,0.0,216.05,1.0,8296.64,180.11,0.2105,180.11,0.3158,180.11,-180.11,0.6842
2000-04-26,8992.62,8535.96,9022.77,8465.76,8727.82,0.5531,5.86,2.66,20,15,9133.48,239.51,-239.51,0.0,239.51,1.0,7938.44,201.72,0.25,201.72,0.35,201.72,-201.72,0.65
2000-04-27,8587.03,8541.95,8633.39,8458.4,9085.74,0.5363,5.84,2.66,20,15,9139.89,226.9,-226.9,0.0,226.9,1.0,7944.01,190.41,0.2857,190.41,0.381,190.41,-190.41,0.619
2000-04-28,8595.01,8824.36,8860.5,8478.48,9087.21,0.5513,5.86,2.66,20,15,9442.07,246.17,-246.17,0.0,246.17,1.0,8206.65,207.26,0.3182,207.26,0.4091,207.26,-207.26,0.5909
2000-04-29,8835.17,8777.35,8906.67,8725.38,9119.77,0.5354,5.86,2.67,20,15,9391.76,232.46,-232.46,0.0,232.46,1.0,8162.94,194.98,0.3478,194.98,0.4348,194.98,-194.98,0.5652
2000-05-02,8836.83,8638.75,8838.78,8636.27,8820.35,0.5267,5.86,2.67,18,15,9243.46,222.23,-222.23,0.0,222.23,1.0,8034.04,186.01,0.375,186.01,0.4583,186.01,-186.01,0.5417
2000-05-03,8537.35,8420.0,8587.0,8395.23,8807.57,0.5308,5.85,2.67,19,15,9009.4,219.55,-219.55,0.0,219.55,1.0,7830.6,183.99,0.4,183.99,0.48,183.99,-183.99,0.52
2000-05-04,8444.07,8425.38,8655.2,8338.92,8671.01,0.5146,5.86,2.68,19,15,9015.16,207.75,-207.75,0.0,207.75,1.0,7835.6,173.38,0.4231,173.38,0.5,173.38,-173.38,0.5
2000-05-05,8389.9,8698.53,8699.02,8343.37,8500.41,0.5303,5.85,2.68,19,15,9307.43,226.48,-226.48,0.0,226.48,1.0,8089.63,189.78,0.4444,189.78,0.5185,189.78,-189.78,0.4815
2000-05-06,8699.48,8657.13,8774.25,8620.58,8438.1,0.5149,5.86,2.68,19,15,9263.13,213.67,-213.67,0.0,213.67,1.0,8051.13,178.33,0.4643,178.33,0.5357,178.33,-178.33,0.4643
2000-05-08,8669.47,8616.18,8742.69,8538.5,8559.46,0.4999,5.87,2.68,18,15,9219.31,201.45,-201.45,0.0,201.45,1.0,8013.05,167.42,0.4828,167.42,0.5517,167.42,-167.42,0.4483
2000-05-09,8607.65,8635.84,8660.77,8566.64,8588.25,0.4848,5.88,2.68,20,15,9240.35,190.7,-190.7,0.0,190.7,1.0,8031.33,157.76,0.5,157.76,0.5667,157.76,-157.76,0.4333
2000-05-10,8693.87,8559.87,8749.62,8559.87,8764.42,0.4727,5.88,2.69,20,15,9159.06,180.12,-180.12,0.0,180.12,1.0,7960.68,148.45,0.5161,148.45,0.5806,148.45,-148.45,0.4194
2000-05-11,8427.34,8349.91,8440.78,8281.68,8939.52,0.4792,5.87,2.69,20,15,8934.4,180.32,-175.2,0.0312,175.2,0.9688,7765.42,148.94,0.5312,148.94,0.5938,148.94,-148.94,0.4062
2000-05-12,8472.82,8560.44,8603.87,8454.72,8842.63,0.4853,5.88,2.69,20,15,9159.67,189.38,-189.38,0.0303,189.38,0.9697,7961.21,156.7,0.5455,156.7,0.6061,156.7,-156.7,0.3939
2000-05-15,8639.94,8465.02,8639.94,8461.27,8883.45,0.4748,5.95,2.69,18,15,9057.57,179.7,-179.7,0.0294,179.7,0.9706,7872.47,148.04,0.5588,148.04,0.6176,148.04,-148.04,0.3824
2000-05-16,8534.18,8727.82,8733.46,8496.44,8935.64,0.4915,5.95,2.7,18,15,9338.77,197.8,-197.8,0.0286,197.8,0.9714,8116.87,163.81,0.5714,163.81,0.6286,163.81,-163.81,0.3714
2000-05-17,8885.24,9085.74,9131.86,8885.24,8958.21,0.5276,5.9,2.7,19,15,9721.74,234.41,-234.41,0.0278,234.41,0.9722,8449.74,196.21,0.5556,-103.79,0.6389,196.21,-196.21,0.3611
2000-05-18,9040.33,9087.21,9135.13,9002.03,9115.47,0.5115,5.92,2.7,20,15,9723.31,221.68,-221.68,0.027,221.68,0.973,8451.11,184.73,0.5405,-115.27,0.6486,184.73,-184.73,0.3514
2000-05-19,9034.41,9119.77,9146.59,9030.57,9067.88,0.4963,5.92,2.7,20,15,9758.15,210.45,-210.45,0.0263,210.45,0.9737,8481.39,174.64,0.5263,-125.36,0.6579,174.64,-174.64,0.3421
2000-05-20,9093.14,8820.35,9167.78,8700.19,9036.66,0.5167,5.92,2.7,20,15,9437.77,219.14,-219.14,0.0256,219.14,0.9744,8202.93,182.89,0.5385,182.89,0.6667,182.89,-182.89,0.3333
2000-05-22,8903.32,8807.57,8967.36,8800.37,8955.44,0.501,5.91,2.7,21,15,9424.1,206.79,-206.79,0.025,206.79,0.975,8191.04,171.86,0.55,171.86,0.675,171.86,-171.86,0.325
2000-05-23,8811.44,8671.01,8820.73,8634.73,8891.09,0.4937,5.91,2.71,21,15,9277.98,198.07,-198.07,0.0244,198.07,0.9756,8064.04,164.27,0.561,164.27,0.6829,164.27,-164.27,0.3171
2000-05-24,8496.06,8500.41,8623.12,8470.56,8935.23,0.4915,5.91,2.71,21,15,9095.44,192.62,-192.62,0.0238,192.62,0.9762,7905.38,159.65,0.5714,159.65,0.6905,159.65,-159.65,0.3095
2000-05-25,8609.8,8438.1,8643.66,8418.5,8844.97,0.4784,5.92,2.71,21,15,9028.77,181.67,-181.67,0.0233,181.67,0.9767,7847.43,149.94,0.5814,149.94,0.6977,149.94,-149.94,0.3023
2000-05-26,8397.01,8559.46,8578.32,8386.37,8832.15,0.4707,5.92,2.71,21,15,9158.62,178.69,-178.69,0.0227,178.69,0.9773,7960.3,147.14,0.5909,147.14,0.7045,147.14,-147.14,0.2955
2000-05-29,8593.62,8588.25,8701.61,8571.35,8770.8,0.4568,5.91,2.72,19,15,9189.43,169.12,-169.12,0.0222,169.12,0.9778,7987.07,138.64,0.6,138.64,0.7111,138.64,-138.64,0.2889
2000-05-30,8668.7,8764.42,8764.42,8641.43,8751.1,0.4574,5.9,2.72,20,15,9377.93,173.05,-173.05,0.0217,173.05,0.9783,8150.91,141.89,0.6087,141.89,0.7174,141.89,-141.89,0.2826
2000-05-31,8951.11,8939.52,8969.65,8879.43,8690.66,0.4573,5.92,2.72,20,15,9565.29,176.42,-176.42,0.0213,176.42,0.9787,8313.75,144.62,0.617,144.62,0.7234,144.62,-144.62,0.2766
2000-06-01,8936.43,8842.63,8961.54,8815.43,8637.6,0.4476,5.88,2.72,20,15,9461.61,167.26,-167.26,0.0208,167.26,0.9792,8223.65,136.71,0.625,136.71,0.7292,136.71,-136.71,0.2708
2000-06-02,8979.78,8883.45,9026.86,8880.98,8771.77,0.4347,5.88,2.72,20,15,9505.29,158.51,-158.51,0.0204,158.51,0.9796,8261.61,128.95,0.6327,128.95,0.7347,128.95,-128.95,0.2653
2000-06-03,9017.03,8935.64,9059.88,8911.89,8684.93,0.4228,5.88,2.72,20,15,9561.13,150.66,-150.66,0.02,150.66,0.98,8310.15,121.96,0.64,121.96,0.74,121.96,-121.96,0.26
2000-06-05,8961.36,8958.21,8975.99,8894.82,8529.56,0.4101,5.88,2.73,21,15,9585.28,141.83,-141.83,0.0196,141.83,0.9804,8331.14,114.18,0.6471,114.18,0.7451,114.18,-114.18,0.2549
2000-06-07,8943.63,9115.47,9116.24,8943.63,8424.17,0.4095,5.89,2.73,20,15,9753.55,143.9,-143.9,0.0192,143.9,0.9808,8477.39,115.8,0.6346,-184.2,0.7308,62.58,-62.58,0.2692
2000-06-08,9151.31,9067.88,9209.48,9055.72,8365.63,0.3982,5.88,2.73,20,15,9702.63,134.85,-134.85,0.0189,134.85,0.9811,8433.13,107.95,0.6226,-192.05,0.717,40.45,-40.45,0.283
2000-06-09,9113.07,9036.66,9136.75,9011.2,8120.89,0.3865,5.85,2.73,20,15,9669.23,126.01,-126.01,0.0185,126.01,0.9815,8404.09,100.35,0.6111,-199.65,0.7037,-182.85,182.85,0.2963
2000-06-12,9065.22,8955.44,9083.85,8935.47,8265.09,0.3782,5.84,2.74,18,15,9582.32,119.02,-119.02,0.0182,119.02,0.9818,8328.56,94.39,0.6,-205.61,0.6909,30.92,-30.92,0.3091
2000-06-13,8905.45,8891.09,8984.13,8879.52,8297.77,0.3689,5.8,2.74,20,15,9513.47,111.75,-111.75,0.0179,111.75,0.9821,8268.71,88.22,0.5893,-211.78,0.6964,88.22,-88.22,0.3036
2000-06-14,8978.65,8935.23,9014.27,8911.38,8052.54,0.3588,5.78,2.74,20,15,9560.7,105.35,-105.35,0.0175,105.35,0.9825,8309.76,82.71,0.5789,-217.29,0.6842,-174.51,174.51,0.3158
2000-06-15,8932.59,8844.97,8968.99,8826.69,8421.74,0.3525,5.79,2.74,20,15,9464.12,100.14,-100.14,0.0172,100.14,0.9828,8225.82,78.28,0.569,-221.72,0.6897,78.28,-78.28,0.3103
2000-06-16,8852.32,8832.15,8893.59,8791.67,8289.39,0.3419,5.79,2.74,20,15,9450.4,93.02,-93.02,0.0169,93.02,0.9831,8213.9,72.19,0.5593,-227.81,0.6949,72.19,-72.19,0.3051
2000-06-17,8827.35,8770.8,8871.9,8753.67,8173.08,0.3338,5.9,2.75,20,15,9384.76,87.32,-87.32,0.0167,87.32,0.9833,8156.84,67.17,0.55,-232.83,0.7,67.17,-67.17,0.3
2000-06-19,8786.37,8751.1,8799.68,8653.62,8154.67,0.3238,5.76,2.75,21,15,9363.68,80.75,-80.75,0.0164,80.75,0.9836,8138.52,61.87,0.541,-238.13,0.7049,61.87,-61.87,0.2951
2000-06-20,8852.97,8690.66,8861.03,8688.72,8158.63,0.3164,5.75,2.75,21,15,9299.01,75.63,-75.63,0.0161,75.63,0.9839,8082.31,57.61,0.5323,-242.39,0.7097,57.61,-57.61,0.2903
2000-06-21,8733.2,8637.6,8742.23,8631.64,8059.75,0.3087,5.74,2.75,21,15,9242.23,70.56,-70.56,0.0159,70.56,0.9841,8032.97,53.39,0.5397,53.39,0.7143,53.39,-53.39,0.2857
2000-06-22,8623.4,8771.77,8771.77,8616.85,8267.66,0.3116,5.76,2.75,21,15,9385.79,73.45,-73.45,0.0156,73.45,0.9844,8157.75,55.69,0.5312,-244.31,0.7188,55.69,-55.69,0.2812
2000-06-23,8742.21,8684.93,8785.53,8682.02,8497.13,0.3073,5.71,2.76,21,15,9292.88,70.09,-70.09,0.0154,70.09,0.9846,8076.98,53.02,0.5231,-246.98,0.7231,53.02,-53.02,0.2769
2000-06-26,8672.8,8529.56,8675.47,8507.42,8518.13,0.3148,5.68,2.76,19,15,9126.63,73.22,-73.22,0.0152,73.22,0.9848,7932.49,55.81,0.5303,55.81,0.7273,55.81,-55.81,0.2727
2000-06-27,8569.35,8424.17,8587.4,8412.01,8585.52,0.3132,5.69,2.76,20,15,9013.86,71.35,-71.35,0.0149,71.35,0.9851,7834.48,54.3,0.5373,54.3,0.7313,54.3,-54.3,0.2687
2000-06-28,8429.05,8365.63,8476.89,8248.95,8368.78,0.3062,5.67,2.76,20,15,8951.22,66.81,-66.81,0.0147,66.81,0.9853,7780.04,50.56,0.5441,50.56,0.7353,50.56,-50.56,0.2647
2000-06-29,8433.9,8120.89,8440.84,8112.08,8411.88,0.3407,5.67,2.77,20,15,8689.35,84.71,-84.71,0.0145,84.71,0.9855,7552.43,65.94,0.5507,65.94,0.7391,65.94,-65.94,0.2609
2000-06-30,8159.41,8265.09,8290.63,8050.02,8219.53,0.3449,5.66,2.77,20,15,8843.65,88.75,-88.75,0.0143,88.75,0.9857,7686.53,69.3,0.5571,69.3,0.7429,69.3,-69.3,0.2571
2000-07-03,8260.95,8297.77,8368.56,8138.72,8167.37,0.3352,5.62,2.77,18,15,8878.61,83.13,-83.13,0.0141,83.13,0.9859,7716.93,64.54,0.5634,64.54,0.7465,64.54,-64.54,0.2535
2000-07-04,8329.77,8052.54,8333.57,8024.55,8064.2,0.3663,5.58,2.78,20,15,8616.22,99.3,-99.3,0.0139,99.3,0.9861,7488.86,78.74,0.5694,78.74,0.75,78.74,-78.74,0.25
2000-07-05,8079.28,8421.74,8438.72,7988.54,7900.39,0.4358,5.57,2.78,20,15,9011.26,150.55,-150.55,0.0137,150.55,0.9863,7832.22,123.36,0.5753,123.36,0.7534,123.36,-123.36,0.2466
2000-07-06,8291.27,8289.39,8383.69,8277.94,7961.54,0.4319,5.58,2.78,20,15,8869.65,145.49,-145.49,0.0135,145.49,0.9865,7709.13,119.02,0.5811,119.02,0.7568,119.02,-119.02,0.2432
2000-07-07,8318.47,8173.08,8370.56,8173.08,7956.28,0.4262,5.61,2.78,20,15,8745.2,139.69,-139.69,0.0133,139.69,0.9867,7600.96,113.95,0.5867,113.95,0.76,113.95,-113.95,0.24
2000-07-10,8209.86,8154.67,8211.35,8015.38,8122.11,0.4134,5.65,2.79,18,15,8725.5,130.91,-130.91,0.0132,130.91,0.9868,7583.84,106.16,0.5921,106.16,0.7632,106.16,-106.16,0.2368
2000-07-11,8153.81,8158.63,8262.64,8116.02,8143.93,0.4008,5.62,2.79,18,15,8729.73,122.67,-122.67,0.013,122.67,0.987,7587.53,98.99,0.5974,98.99,0.7662,98.99,-98.99,0.2338
2000-07-12,8168.56,8059.75,8180.06,8025.19,8114.92,0.3946,5.57,2.79,19,15,8623.93,117.17,-117.17,0.0128,117.17,0.9872,7495.57,94.36,0.6026,94.36,0.7692,94.36,-94.36,0.2308
2000-07-13,8101.38,8267.66,8304.01,8101.38,7984.65,0.4087,5.61,2.79,19,15,8846.4,129.49,-129.49,0.0127,129.49,0.9873,7688.92,104.89,0.6076,104.89,0.7722,104.89,-104.89,0.2278
2000-07-14,8309.67,8497.13,8530.5,8309.67,7916.85,0.4252,5.63,2.8,19,15,9091.93,144.51,-144.51,0.0125,144.51,0.9875,7902.33,117.84,0.6,-182.16,0.775,117.84,-117.84,0.225
2000-07-15,8569.4,8518.13,8605.04,8483.63,7844.93,0.4125,5.61,2.8,19,15,9114.4,136.03,-136.03,0.0123,136.03,0.9877,7921.86,110.37,0.5926,-189.63,0.7654,33.44,-33.44,0.2346
2000-07-17,8601.26,8585.52,8643.21,8564.97,7925.2,0.4023,5.59,2.8,18,15,9186.51,130.09,-130.09,0.0122,130.09,0.9878,7984.53,105.13,0.5854,-194.87,0.7561,45.8,-45.8,0.2439
2000-07-18,8582.75,8368.78,8582.75,8367.05,7841.43,0.4158,5.58,2.8,18,15,8954.59,135.9,-135.9,0.012,135.9,0.988,7782.97,110.5,0.5904,110.5,0.759,110.5,-110.5,0.241
2000-07-19,8275.48,8411.88,8423.59,8270.57,7715.99,0.4042,5.58,2.81,19,15,9000.71,128.7,-128.7,0.0119,128.7,0.9881,7823.05,104.12,0.5833,-195.88,0.75,-2.94,2.94,0.25
2000-07-20,8355.21,8219.53,8406.05,8210.53,7797.78,0.413,5.54,2.81,19,15,8794.9,131.52,-131.52,0.0118,131.52,0.9882,7644.16,106.92,0.5882,106.92,0.7529,106.92,-106.92,0.2471
2000-07-21,8273.04,8167.37,8300.68,8058.14,8048.14,0.402,5.55,2.81,19,15,8739.09,123.49,-123.49,0.0116,123.49,0.9884,7595.65,99.88,0.593,99.88,0.7558,99.88,-99.88,0.2442
2000-07-24,8132.39,8064.2,8177.7,8064.2,8024.69,0.3963,5.56,2.82,17,15,8628.69,118.25,-118.25,0.0115,118.25,0.9885,7499.71,95.39,0.5977,95.39,0.7586,95.39,-95.39,0.2414
2000-07-25,7984.79,7900.39,8119.63,7900.39,7974.65,0.4013,5.57,2.82,17,15,8453.42,118.98,-118.98,0.0114,118.98,0.9886,7347.36,96.18,0.6023,96.18,0.7614,96.18,-96.18,0.2386
2000-07-26,7944.9,7961.54,8113.27,7922.81,7848.87,0.3915,5.53,2.82,19,15,8518.85,113.65,-113.65,0.0112,113.65,0.9888,7404.23,91.53,0.6067,91.53,0.764,91.53,-91.53,0.236
2000-07-27,7932.86,7956.28,7959.96,7723.44,7845.69,0.3796,5.5,2.82,19,15,8513.22,106.1,-106.1,0.0111,106.1,0.9889,7399.34,85.01,0.6111,85.01,0.7667,85.01,-85.01,0.2333
2000-07-28,7861.04,8122.11,8147.79,7861.04,8003.53,0.3859,5.48,2.82,19,15,8690.66,112.33,-112.33,0.011,112.33,0.989,7553.56,90.32,0.6154,90.32,0.7692,90.32,-90.32,0.2308
2000-07-29,8086.63,8143.93,8178.74,8069.01,8143.25,0.3745,5.48,2.82,19,15,8714.01,105.37,-105.37,0.0109,105.37,0.9891,7573.85,84.23,0.6196,84.23,0.7717,84.23,-84.23,0.2283
2000-07-31,8154.99,8114.92,8165.12,8068.09,8176.82,0.3636,5.47,2.83,18,15,8682.96,98.23,-98.23,0.0108,98.23,0.9892,7546.88,78.08,0.6237,78.08,0.7742,78.08,-78.08,0.2258
2000-08-01,8171.58,7984.65,8192.73,7984.65,8209.07,0.3641,5.4,2.83,18,15,8543.58,96.89,-96.89,0.0106,96.89,0.9894,7425.72,77.17,0.6277,77.17,0.7766,77.17,-77.17,0.2234
2000-08-02,7985.83,7916.85,8044.87,7910.28,8257.88,0.3563,5.35,2.83,19,15,8471.03,91.32,-91.32,0.0105,91.32,0.9895,7362.67,72.5,0.6316,72.5,0.7789,72.5,-72.5,0.2211
2000-08-03,7888.32,7844.93,7912.4,7736.19,8118.05,0.3493,5.34,2.83,19,15,8394.08,86.36,-86.36,0.0104,86.36,0.9896,7295.78,68.27,0.6354,68.27,0.7812,68.27,-68.27,0.2188
2000-08-04,7881.72,7925.2,8029.14,7856.6,8098.84,0.3434,5.36,2.84,20,15,8479.96,83.85,-83.85,0.0103,83.85,0.9897,7370.44,66.02,0.6392,66.02,0.7835,66.02,-66.02,0.2165
2000-08-05,7926.79,7841.43,7982.71,7834.13,8026.32,0.3383,5.31,2.84,20,15,8390.33,79.98,-79.98,0.0102,79.98,0.9898,7292.53,62.84,0.6429,62.84,0.7857,62.84,-62.84,0.2143
2000-08-07,7804.0,7715.99,7809.44,7680.53,7845.87,0.3404,5.25,2.84,21,15,8256.11,79.79,-79.79,0.0101,79.79,0.9899,7175.87,62.88,0.6465,62.88,0.7879,62.88,-62.88,0.2121
2000-08-08,7751.28,7797.78,7818.67,7670.28,7817.49,0.3353,5.29,2.84,21,15,8343.62,77.8,-77.8,0.01,77.8,0.99,7251.94,61.05,0.65,61.05,0.79,61.05,-61.05,0.21
2000-08-09,7866.11,8048.14,8048.14,7866.11,7543.96,0.3707,5.48,2.84,21,15,8611.51,101.75,-101.75,0.0099,101.75,0.9901,7484.77,81.21,0.6535,81.21,0.7921,81.21,-81.21,0.2079
2000-08-10,8087.1,8024.69,8105.63,7988.39,7616.98,0.3597,5.44,2.84,21,15,8586.42,94.73,-94.73,0.0098,94.73,0.9902,7462.96,75.22,0.6569,75.22,0.7941,75.22,-75.22,0.2059
2000-08-11,8012.64,7974.65,8082.07,7962.05,7420.06,0.3506,5.45,2.85,21,15,8532.88,88.66,-88.66,0.0097,88.66,0.9903,7416.42,69.99,0.6602,69.99,0.7961,69.99,-69.99,0.2039
2000-08-14,7977.42,7848.87,7982.13,7838.5,7707.59,0.3515,5.44,2.85,19,15,8398.29,87.79,-87.79,0.0096,87.79,0.9904,7299.45,69.37,0.6635,69.37,0.7981,69.37,-69.37,0.2019
2000-08-15,7883.84,7845.69,7913.77,7821.74,7803.02,0.3408,5.39,2.85,20,15,8394.89,81.51,-81.51,0.0095,81.51,0.9905,7296.49,64.04,0.6667,64.04,0.8,64.04,-64.04,0.2
2000-08-16,7870.58,8003.53,8023.17,7870.58,7785.62,0.349,5.42,2.85,20,15,8563.78,87.98,-87.98,0.0094,87.98,0.9906,7443.28,69.45,0.6604,-230.55,0.8019,69.45,-69.45,0.1981
2000-08-17,8059.02,8143.25,8143.25,8000.46,7610.78,0.3521,5.5,2.86,20,15,8713.28,91.51,-91.51,0.0093,91.51,0.9907,7573.22,72.23,0.6542,-227.77,0.8037,72.23,-72.23,0.1963
2000-08-18,8192.3,8176.82,8276.24,8175.35,7430.93,0.3422,5.48,2.86,20,15,8749.2,85.85,-85.85,0.0093,85.85,0.9907,7604.44,67.37,0.6481,-232.63,0.7963,-106.14,106.14,0.2037
2000-08-19,8195.25,8209.07,8234.73,8145.94,7367.99,0.3325,5.52,2.86,20,15,8783.7,80.45,-80.45,0.0092,80.45,0.9908,7634.44,62.65,0.6422,-237.35,0.789,-203.8,203.8,0.211
2000-08-21,8232.91,8257.88,8305.67,8216.42,7335.2,0.3241,5.55,2.86,21,15,8835.93,76.0,-76.0,0.0091,76.0,0.9909,7679.83,58.77,0.6364,-241.23,0.7818,-285.86,285.86,0.2182
2000-08-22,8244.42,8118.05,8244.42,8086.66,7391.66,0.3286,5.5,2.86,22,15,8686.31,77.28,-77.28,0.009,77.28,0.991,7549.79,60.04,0.6306,-239.96,0.7748,-98.09,98.09,0.2252
2000-08-24,8162.0,8098.84,8222.08,8090.18,7152.29,0.3189,5.43,2.87,21,15,8665.76,71.46,-71.46,0.0089,71.46,0.9911,7531.92,55.21,0.625,-244.79,0.7679,-324.42,324.42,0.2321
2000-08-25,8120.96,8026.32,8142.47,8014.95,7155.45,0.3133,5.44,2.87,21,15,8588.16,67.71,-67.71,0.0088,67.71,0.9912,7464.48,52.07,0.6195,-247.93,0.7611,-256.96,256.96,0.2389
2000-08-28,7985.45,7845.87,7985.45,7842.53,7053.29,0.3297,5.43,2.87,19,15,8395.08,75.21,-75.21,0.0088,75.21,0.9912,7296.66,58.6,0.614,-241.4,0.7544,-184.77,184.77,0.2456
2000-08-29,7769.93,7817.49,7828.37,7621.13,6910.14,0.3203,5.45,2.87,20,15,8364.71,69.75,-69.75,0.0087,69.75,0.9913,7270.27,53.94,0.6087,-246.06,0.7478,-306.19,306.19,0.2522
2000-08-30,7784.74,7543.96,7809.35,7543.96,6734.9,0.3697,5.48,2.88,20,15,8072.04,94.8,-94.8,0.0086,94.8,0.9914,7015.88,75.68,0.6034,-224.32,0.7414,-205.3,205.3,0.2586
2000-08-31,7458.34,7616.98,7661.73,7440.81,6880.09,0.3625,5.45,2.88,20,15,8150.17,91.51,-91.51,0.0085,91.51,0.9915,7083.79,72.82,0.5983,-227.18,0.735,-130.88,130.88,0.265
2000-09-01,7659.82,7420.06,7660.9,7381.01,6920.9,0.3812,5.43,2.88,20,15,7939.46,99.79,-99.79,0.0085,99.79,0.9915,6900.66,80.24,0.5932,-219.76,0.7373,80.24,-80.24,0.2627
2000-09-02,7442.37,7707.59,7713.03,7442.37,6612.09,0.4272,5.43,2.88,20,15,8247.12,132.03,-132.03,0.0084,132.03,0.9916,7168.06,108.33,0.5882,-191.67,0.7311,-447.64,447.64,0.2689
2000-09-04,7758.54,7803.02,7814.49,7694.71,6677.46,0.42,5.44,2.89,21,15,8349.23,129.04,-129.04,0.0083,129.04,0.9917,7256.81,105.58,0.5833,-194.42,0.725,-473.77,473.77,0.275
2000-09-05,7829.34,7785.62,7829.34,7723.14,6749.03,0.4074,5.42,2.89,21,15,8330.61,120.8,-120.8,0.0083,120.8,0.9917,7240.63,98.35,0.5785,-201.65,0.719,-393.25,393.25,0.281
