date,open,close,high,low,final,sigma,bond_yield%,cash_yield%,duration,trading_days,call_strike,call_price,bc_earn,bc_win%,sc_earn,sc_win%,put_strike,put_price,sp_SL_win%,sp_earn_SL,sp_final_win%,sp_earn_final,bp_earn,bp_win%
2000-03-31,9890.89,9854.95,10011.96,9798.61,8541.95,0.421,5.96,2.61,27,20,10791.17,161.76,-161.76,0.0,161.76,1.0,8918.73,118.7,0.0,-181.3,0.0,-258.08,258.08,1.0
2000-04-01,9892.78,10050.43,10050.43,9816.22,8824.36,0.4229,5.93,2.61,27,20,11005.22,166.61,-166.61,0.0,166.61,1.0,9095.64,122.52,0.0,-177.48,0.0,-148.76,148.76,1.0
2000-04-05,9923.74,10186.17,10238.11,9923.74,8777.35,0.417,5.9,2.62,24,20,11153.86,163.39,-163.39,0.0,163.39,1.0,9218.48,119.79,0.0,-180.21,0.0,-321.34,321.34,1.0
2000-04-06,10225.77,9969.28,10328.98,9969.28,8638.75,0.4221,5.9,2.62,26,20,10916.36,164.41,-164.41,0.0,164.41,1.0,9022.2,120.96,0.0,-179.04,0.0,-262.49,262.49,1.0
2000-04-07,10035.26,9921.03,10128.26,9913.38,8420.0,0.4101,5.92,2.62,26,20,10863.53,153.19,-153.19,0.0,153.19,1.0,8978.53,111.74,0.0,-188.26,0.0,-446.79,446.79,1.0
2000-04-08,10009.75,9934.57,10061.03,9894.26,8425.38,0.3977,5.89,2.62,26,20,10878.35,142.66,-142.66,0.0,142.66,1.0,8990.79,103.18,0.0,-196.82,0.0,-462.23,462.23,1.0
2000-04-10,9962.65,10127.48,10168.72,9956.65,8698.53,0.4005,5.9,2.63,25,20,11089.59,147.9,-147.9,0.0,147.9,1.0,9165.37,107.18,0.0,-192.82,0.0,-359.66,359.66,1.0
2000-04-11,10104.87,10068.05,10194.91,10059.41,8657.13,0.3897,5.92,2.63,25,20,11024.51,137.77,-137.77,0.0,137.77,1.0,9111.59,98.96,0.0,-201.04,0.0,-355.5,355.5,1.0
2000-04-12,10067.27,9911.39,10149.32,9909.03,8616.18,0.3881,5.89,2.63,26,20,10852.97,134.17,-134.17,0.0,134.17,1.0,8969.81,96.32,0.0,-203.68,0.0,-257.31,257.31,1.0
2000-04-13,9720.67,9662.6,9746.99,9564.72,8635.84,0.4026,5.86,2.63,26,20,10580.55,142.76,-142.76,0.0,142.76,1.0,8744.65,103.72,0.0,-196.28,0.0,-5.09,5.09,1.0
2000-04-14,9517.45,9374.61,9662.12,9374.49,8559.87,0.4259,5.86,2.64,26,20,10265.2,157.73,-157.73,0.0,157.73,1.0,8484.02,116.49,0.0,-183.51,0.0909,116.49,-116.49,0.9091
2000-04-15,9086.36,8866.8,9086.36,8780.08,8349.91,0.5187,5.85,2.64,26,20,9709.15,226.23,-226.23,0.0,226.23,1.0,8024.45,175.06,0.0833,175.06,0.1667,175.06,-175.06,0.8333
2000-04-17,8848.16,8993.68,9013.14,8796.77,8560.44,0.5092,5.85,2.64,25,20,9848.08,221.19,-221.19,0.0,221.19,1.0,8139.28,170.53,0.1538,170.53,0.2308,170.53,-170.53,0.7692
