date,open,close,high,low,final,sigma,bond_yield%,cash_yield%,duration,trading_days,call_strike,call_price,bc_earn,bc_win%,sc_earn,sc_win%,put_strike,put_price,sp_SL_win%,sp_earn_SL,sp_final_win%,sp_earn_final,bp_earn,bp_win%
2000-03-31,9890.89,9854.95,10011.96,9798.61,9109.05,0.421,5.96,2.61,20,15,10446.25,190.57,-190.57,0.0,190.57,1.0,9263.65,159.23,0.0,-140.77,0.0,4.63,-4.63,1.0
2000-04-01,9892.78,10050.43,10050.43,9816.22,9120.48,0.4229,5.93,2.61,20,15,10653.46,195.94,-195.94,0.0,195.94,1.0,9447.4,163.93,0.0,-136.07,0.0,-162.99,162.99,1.0
2000-04-05,9923.74,10186.17,10238.11,9923.74,8808.09,0.417,5.9,2.62,19,15,10797.34,193.29,-193.29,0.0,193.29,1.0,9575.0,161.5,0.0,-138.5,0.0,-605.41,605.41,1.0
2000-04-06,10225.77,9969.28,10328.98,9969.28,8921.12,0.4221,5.9,2.62,19,15,10567.44,193.53,-193.53,0.0,193.53,1.0,9371.12,162.0,0.0,-138.0,0.0,-288.0,288.0,1.0
2000-04-07,10035.26,9921.03,10128.26,9913.38,8535.96,0.4101,5.92,2.62,19,15,10516.29,182.48,-182.48,0.0,182.48,1.0,9325.77,152.05,0.0,-147.95,0.0,-637.76,637.76,1.0
2000-04-08,10009.75,9934.57,10061.03,9894.26,8541.95,0.3977,5.89,2.62,19,15,10530.64,172.22,-172.22,0.0,172.22,1.0,9338.5,142.89,0.0,-157.11,0.0,-653.66,653.66,1.0
2000-04-10,9962.65,10127.48,10168.72,9956.65,8824.36,0.4005,5.9,2.63,18,15,10735.13,178.0,-178.0,0.0,178.0,1.0,9519.83,147.82,0.0,-152.18,0.0,-547.65,547.65,1.0
2000-04-11,10104.87,10068.05,10194.91,10059.41,8777.35,0.3897,5.92,2.63,18,15,10672.13,167.83,-167.83,0.0,167.83,1.0,9463.97,138.74,0.0,-161.26,0.0,-547.88,547.88,1.0
2000-04-12,10067.27,9911.39,10149.32,9909.03,8638.75,0.3881,5.89,2.63,20,15,10506.07,163.78,-163.78,0.0,163.78,1.0,9316.71,135.37,0.0,-164.63,0.0,-542.59,542.59,1.0
2000-04-13,9720.67,9662.6,9746.99,9564.72,8420.0,0.4026,5.86,2.63,20,15,10242.36,171.44,-171.44,0.0,171.44,1.0,9082.84,142.62,0.0,-157.38,0.0,-520.22,520.22,1.0
